Name,SMILES,Label
3724.0,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0
2179.0,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,1
2249.0,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0
151166.0,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,1
3080.0,OCC(S)CS,1
3957.0,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0
3658.0,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
13109.0,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,0
3034010.0,CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,1
4754.0,CCOc1ccc(NC(C)=O)cc1,1
5533.0,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1
208908.0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1
5591.0,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1
444.0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0
3042.0,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0
441281.0,C[NH+](C)CCOC(c1ccccc1)c1ccccc1.Cn1c2nc(Cl)nc-2c([O-])n(C)c1=O,0
453.0,OCC(O)C(O)C(O)C(O)CO,0
5360696.0,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,0
2995.0,CNCCCN1c2ccccc2CCc2ccccc21,0
3366.0,Nc1[nH]c(=O)ncc1F,1
3748.0,CC(C)NNC(=O)c1ccncc1,1
11080.0,S=C=Nc1cccc2ccccc12,1
8944.0,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0
5340.0,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,1
4493.0,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,1
30322.0,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,0
3759.0,Cc1cc(C(=O)NNCc2ccccc2)no1,1
5352.0,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,1
441199.0,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,1
1548943.0,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,0
4891.0,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0
24705.0,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0
7108.0,c1ccc2c(c1)Nc1ccccc1S2,1
5749.0,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
2247.0,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0
5381226.0,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,1
5891.0,COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1,1
4212.0,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,1
5754.0,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0
2818.0,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,1
16960.0,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,0
1775.0,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1
5314.0,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0
50599.0,O=c1nc[nH]c2c1ncn2C1CCC(CO)O1,1
54766.0,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,0
149096.0,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
84029.0,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,1
2406.0,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,1
4912.0,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
60774.0,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,0
43708.0,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,1
3339.0,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1
28858.0,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,1
60919.0,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,1
5329102.0,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,1
5405.0,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0
40399.0,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,1
4195.0,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,0
1923.0,Oc1cccc2cccnc12,1
12124.0,CC(=O)Nc1cccc(O)c1,0
4993.0,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1
2564.0,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,0
3083714.0,CC(C)CC1NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)O)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC1=O,0
3100.0,CN(C)CCOC(c1ccccc1)c1ccccc1,0
4495.0,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,1
55283.0,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1
60700.0,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0
15541.0,CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O,0
5757.0,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,0
65492.0,CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0
3961.0,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
60787.0,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,1
60823.0,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,1
4634.0,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
10917.0,C[N+](C)(C)CC(O)CC(=O)[O-],0
60663.0,COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,0
26934.0,CC(N)C(O)c1ccccc1,0
3639.0,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1
978.0,Nc1ccc(C(=O)O)cc1,0
3394.0,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1
3108.0,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1
441290.0,C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,0
4771.0,CC(C)(N)Cc1ccccc1,0
5493444.0,COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,0
5284371.0,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0
4034.0,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0
4091.0,CN(C)C(=N)N=C(N)N,0
294641.0,NC(C(=O)O)C1CC(Cl)=NO1,0
5288826.0,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0
3825.0,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1
564.0,NCCCCCC(=O)O,0
3446.0,NCC1(CC(=O)O)CCCCC1,0
213039.0,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,1
34359.0,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,0
171548.0,O=C(O)CCCCC1SCC2NC(=O)NC21,0
35370.0,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,1
5281040.0,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,0
5284569.0,COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,0
39941.0,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,1
2610.0,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1
4454.0,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0
445354.0,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,0
2313.0,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,1
60726.0,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,1
77999.0,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,1
41867.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,1
6918508.0,CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,1
60953.0,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,1
4659569.0,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1
6194.0,O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,1
31401.0,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0
5790.0,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,1
8226.0,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0
2898.0,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,1
456255.0,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,1
2140.0,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0
6082.0,COc1ccc(OC)c(C(O)C(C)N)c1,0
29321.0,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,1
148124.0,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,1
62959.0,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,1
5280793.0,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,0
2244.0,CC(=O)Oc1ccccc1C(=O)O,0
60490.0,CC(c1cc2ccccc2s1)N(O)C(N)=O,1
3308.0,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1
5878.0,CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,1
4781.0,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1
439260.0,NCC(O)c1ccc(O)c(O)c1,0
3821.0,CNC1(c2ccccc2Cl)CCCCC1=O,0
7699.0,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0
2973.0,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0
5333.0,Nc1ccc(S(N)(=O)=O)cc1,1
938.0,O=C(O)c1cccnc1,1
5284594.0,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,0
441140.0,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,1
4173.0,Cc1ncc([N+](=O)[O-])n1CCO,1
5353980.0,O=C(O)C1=CC(=NNc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C=CC1=O,1
12560.0,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1
988.0,CC(C)(CO)C(O)C(=O)NCCC(=O)O,0
1935.0,Nc1c2c(nc3ccccc13)CCCC2,0
2707.0,OC(O)C(Cl)(Cl)Cl,0
5816.0,CNCC(O)c1ccc(O)c(O)c1,0
5411.0,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,0
126941.0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,1
392622.0,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1
2477.0,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0
4976.0,CNCCCC1c2ccccc2C=Cc2ccccc21,0
2471.0,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1
298.0,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0
2576.0,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0
3397.0,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1
5362440.0,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,1
5983.0,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0
4917.0,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
23673837.0,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],0
37768.0,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,0
4030.0,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,1
464205.0,CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,1
3675.0,NNCCc1ccccc1,0
25517.0,[Cl-].[NH4+],0
4174.0,CC(C)(C(=O)c1cccnc1)c1cccnc1,0
3386.0,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0
1054.0,Cc1ncc(CO)c(CO)c1O,0
444013.0,COCCNC(=O)CN(CCN(CCN(CC(=O)[O-])CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-].[Gd+3],0
