smiles,label,inchi_key,source_label
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(F)ccc2n1CCC1CC1,0,QEMCDXCXSVPAAB-UHFFFAOYSA-N,marketed_clean
COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,0,PKVRCIRHQMSYJX-AIFWHQITSA-N,marketed_clean
C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0,JVLBPIPGETUEET-GAAHOAFPSA-O,marketed_clean
NCCCN1CCN(CCCNC(=O)c2cc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc([N+](=O)[O-])c2)CC1,0,UEIGEWJJVQHIAX-DLBZZEGUSA-N,marketed_clean
CCn1nccc1-c1c[nH]c2ncc(-c3ccc(N)c(C(=O)N(C)C)c3)cc12,0,INAGORZAOFUKOZ-UHFFFAOYSA-N,marketed_clean
O=C(O)c1cc(=O)c2c(Cl)cc(Cl)cc2[nH]1,0,BGKFPRIGXAVYNX-UHFFFAOYSA-N,marketed_clean
CCC[C@@H](N(NC(=O)c1cccc(OC)c1CC)C(=O)c1cc(C)cc(C)c1)C(C)(C)C,0,LZWZPGLVHLSWQX-XMMPIXPASA-N,marketed_clean
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0,WZPBZJONDBGPKJ-VEHQQRBSSA-N,marketed_clean
CCCN1CCC(c2cccc(S(C)(=O)=O)c2)CC1,0,YGKUEOZJFIXDGI-UHFFFAOYSA-N,marketed_clean
C[C@@H]([C@H](N)C(=O)N[C@H](C(=O)O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O)[C@H](O)c1ccc(O)cn1,0,WWJFFVUVFNBJTN-VHDFTHOZSA-N,marketed_clean
O=C(NCCCS)[C@@H]1CN(Cc2ccc(F)cc2)CCN1,0,OYTFYWWLBPDTNS-AWEZNQCLSA-N,marketed_clean
CC12C=CC(C(=O)O[C@H]3CC[C@H]4[C@@H]5CCC6=CC(=O)CC[C@@H]6[C@H]5CC[C@]34C)(CC1)CC2,0,REACBNMPQDINOF-YBBIQVIJSA-N,marketed_clean
O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1,0,CHQOEHPMXSHGCL-UHFFFAOYSA-N,marketed_clean
CSSC[C@H](N)C(=O)O,0,PYFNLWPQPNXHCS-VKHMYHEASA-N,marketed_clean
COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1,0,GLBJJMFZWDBELO-UHFFFAOYSA-N,marketed_clean
CCCC(CCC)C(=O)O.CCCC(CCC)C(=O)[O-].[Na+],1,MSRILKIQRXUYCT-UHFFFAOYSA-M,tdc
CCN(CC)C(=O)c1c(NC(=O)c2cccs2)sc2c1C[C@H](C)CC2,0,UQKSYQYWUHUIEH-GFCCVEGCSA-N,marketed_clean
O=C(CO)[C@H](O)[C@@H](O)COP(=O)(O)O,0,FNZLKVNUWIIPSJ-WHFBIAKZSA-N,marketed_clean
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,0,KEJCWVGMRLCZQQ-YJBYXUATSA-N,marketed_clean
O=c1nc[nH]c2c1ncn2C1CCC(CO)O1,1,BXZVVICBKDXVGW-UHFFFAOYSA-N,tdc
O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,1,IDPUKCWIGUEADI-UHFFFAOYSA-N,tdc
Cc1ccc(-n2[nH]c(C)c(NN=C3C=CC=C(c4cccc(C(=O)O)c4)C3=O)c2=O)cc1C.NCCO.NCCO,1,TYYXAUPVEKKAFG-UHFFFAOYSA-N,tdc
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0,NJBFOOCLYDNZJN-UHFFFAOYSA-N,marketed_clean
CN(C)CCC=C1c2ccccc2CCc2ccccc21,0,KRMDCWKBEZIMAB-UHFFFAOYSA-N,tdc
CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)C1CCCCCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](C)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(N)=O)[C@@H](C)O)C(C)C)[C@@H](C)O)[C@@H](C)O,0,DDPFHDCZUJFNAT-KPZHSHELSA-N,marketed_clean
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,0,HJJDBAOLQAWBMH-YCRCPZNHSA-N,marketed_clean
CNC(C)Cc1ccc2c(c1)OCO2,0,SHXWCVYOXRDMCX-UHFFFAOYSA-N,marketed_clean
Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,0,CLOMYZFHNHFSIQ-UHFFFAOYSA-N,marketed_clean
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1,JLKIGFTWXXRPMT-UHFFFAOYSA-N,tdc
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0,IDBPHNDTYPBSNI-UHFFFAOYSA-N,marketed_clean
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,1,AHLBNYSZXLDEJQ-UHFFFAOYSA-N,tdc
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,1,JJCFRYNCJDLXIK-UHFFFAOYSA-N,tdc
CCO[C@@H](Cc1ccc(OCCN2c3ccccc3Oc3ccccc32)cc1)C(=O)O,0,WMUIIGVAWPWQAW-DEOSSOPVSA-N,marketed_clean
CC(C)=CCC/C(C)=C/CO,0,GLZPCOQZEFWAFX-JXMROGBWSA-N,marketed_clean
c1cn2cnc3nc[nH]c3c2n1,0,OGVOXGPIHFKUGM-UHFFFAOYSA-N,marketed_clean
CC#C[C@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,LVHOURKCKUYIGK-RGUJTQARSA-N,marketed_clean
Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,0,PLHJCIYEEKOWNM-HHHXNRCGSA-N,marketed_clean
CN(C)Cc1ccc(CSCCNC(=C[N+](=O)[O-])NCc2ccc3c(c2)OCO3)o1,1,HXRSXEDVVARPHP-UHFFFAOYSA-N,tdc
C=C1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C12,1,XIYOPDCBBDCGOE-UHFFFAOYSA-N,tdc
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0,GUGOEEXESWIERI-UHFFFAOYSA-N,tdc
CN(CCO)c1nc2c(c(=O)n(C)c(=O)n2C)n1C,0,ZGNRRVAPHPANFI-UHFFFAOYSA-N,marketed_clean
COCC1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C,0,WABYCCJHARSRBH-UHFFFAOYSA-N,marketed_clean
O=P(O)(O)OC1[C@@H](O)[C@H](O)C(O)[C@H](O)[C@@H]1O,0,INAPMGSXUVUWAF-LXOASSSBSA-N,marketed_clean
NC(=O)C[C@H](N)C(=O)O,0,DCXYFEDJOCDNAF-REOHCLBHSA-N,marketed_clean
CCCCO[C@@H]1CCC[C@@H]2C1=C(C(=O)O)N[C@@H]2[C@H](C=O)CC,0,WRBRCIHZCYLBFW-KYEXWDHISA-N,marketed_clean
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0,DDUHZTYCFQRHIY-RBHXEPJQSA-N,marketed_clean
Nc1cc2c(nn1)-c1ccccc1CC2,0,QKVREUJWFZJEJK-UHFFFAOYSA-N,marketed_clean
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@@H]1CSSC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(N)=O)C(C)C,0,LDVRMNJZLWXJPL-JKQNMTHDSA-N,marketed_clean
Cn1c(=O)c2c(ncn2CCNCc2cccnc2)n(C)c1=O,0,CDHVRXOLGDSJGX-UHFFFAOYSA-N,marketed_clean
O=P(O)(O)C(O)(Cc1cccc(-c2cccc(-c3ccccc3)c2)c1)P(=O)(O)O,0,YXQQNSYZOQHKHD-UHFFFAOYSA-N,marketed_clean
Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1,0,SUYVUBYJARFZHO-RRKCRQDMSA-N,marketed_clean
CCCCOC(=O)CC(c1ccccc1)N1CCCCC1,0,WQDZHQZKJMNOAY-UHFFFAOYSA-N,marketed_clean
C[C@H](Nc1ccc(C#N)n(C)c1=O)c1cc2cc(Cl)ccc2[nH]c1=O,0,NEQYWYXGTJDAKR-JTQLQIEISA-N,marketed_clean
FC(F)(F)C(F)(F)C(F)(F)F,0,QYSGYZVSCZSLHT-UHFFFAOYSA-N,marketed_clean
COc1cc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)cc(OC)c1OC,0,HMKLUOPMOJOUDZ-UHFFFAOYSA-N,marketed_clean
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,0,JUCZMZWYUIRMPL-NPPSNIQKSA-N,marketed_clean
C=Cc1c2[nH]c(c1C)/C=c1\[nH]/c(c(C)c1CC)=C\c1[nH]c(c(CCC(=O)O)c1C)/C=c1\[nH]/c(c(C)c1CCC(=O)O)=C\2,0,VRTCWRDNEVDDQC-PNAPAZHISA-N,marketed_clean
N[C@@H](O)O[C@@H]1Cc2ccccc2[C@@H]1[C@@H]1CN[C@@](Cc2ccccc2)(C[C@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CCOC2)C1=O,0,BYWKHOXUUACYRY-RJAVELRTSA-N,marketed_clean
Cc1cc(N)nc(CCNC(=O)c2ccc(C#N)cc2)c1,0,QINCZVSBLITNRD-UHFFFAOYSA-N,marketed_clean
CCCCC[C@@H](O)/C=C/c1ccccc1/C=C/[C@@H](O)[C@@H](O)CCCC(=O)O,0,HEDVTGFTYROYFE-RREUNBNVSA-N,marketed_clean
CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,1,FTFRZXFNZVCRSK-UHFFFAOYSA-N,tdc
COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,1,LUBHDINQXIHVLS-UHFFFAOYSA-N,tdc
CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0,KPWSJANDNDDRMB-QAQDUYKDSA-N,marketed_clean
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0,IDYZIJYBMGIQMJ-UHFFFAOYSA-N,marketed_clean
C[N+](CO)(CO)CO,0,DRDCQJADRSJFFD-UHFFFAOYSA-N,marketed_clean
N[C@@H](CSS)C(=O)O,0,XBKONSCREBSMCS-REOHCLBHSA-N,marketed_clean
CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,0,DUAFKXOFBZQTQE-QSGBVPJFSA-N,marketed_clean
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,1,LJVAJPDWBABPEJ-UHFFFAOYSA-N,tdc
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,0,ZDZOTLJHXYCWBA-VCVYQWHSSA-N,marketed_clean
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0,QWGDMFLQWFTERH-UHFFFAOYSA-N,marketed_clean
[C-]#[N+]CCCC,0,FSBLVBBRXSCOKU-UHFFFAOYSA-N,marketed_clean
Cc1cc2c(-c3ccccc3F)nc(N3CCNCC3)nc2s1,0,FVIVKIGLBDRWNR-UHFFFAOYSA-N,marketed_clean
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1,MAEIEVLCKWDQJH-UHFFFAOYSA-N,tdc
CC(=O)N[C@@H](CCCN(O)C(=O)/C=C(\C)CCO)C(=O)OCC/C(C)=C/C(=O)N(O)CCC[C@@H]1NC(=O)[C@H](CCCN(O)C(=O)/C=C(\C)CCO)NC1=O,0,AKLLFACZGZTMGS-FCRFISLRSA-N,marketed_clean
CC(=O)N(O)CCC[C@@H]1NC(=O)CNC(=O)[C@@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](CCCN(O)C(C)=O)NC(=O)[C@H](CCCN(O)C(C)=O)NC1=O,0,SEEJKBJWTHZURS-LAJGZZDBSA-N,marketed_clean
O=P(O)(O)OC[C@H]1O[C@@H]([n+]2c[nH]c3c(SP(=O)(O)O)ncnc32)[C@H](O)[C@@H]1O,0,BWOKFCRJKDCTJP-KQYNXXCUSA-O,marketed_clean
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)[N+](C)(C)CC[C@@]341,0,MLIBORQWQWVNCO-LEPYJNQMSA-N,marketed_clean
Nc1cc(-c2ccncc2)c[nH]c1=O,1,RNLQIBCLLYYYFJ-UHFFFAOYSA-N,tdc
CC(SC(=O)c1cccs1)C(=O)NCC(=O)O,0,JNYSEDHQJCOWQU-UHFFFAOYSA-N,marketed_clean
O=c1oc2cc(O)ccc2c2ccc(O)cc12,0,RIUPLDUFZCXCHM-UHFFFAOYSA-N,marketed_clean
CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c-4n[nH]c1C,0,AOMMPEGZDRAGRC-UHFFFAOYSA-N,marketed_clean
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,0,PQKBPHSEKWERTG-UHFFFAOYSA-N,marketed_clean
O=C(O)c1ccc(CCCc2c(CCNS(=O)(=O)Cc3ccccc3C(F)(F)F)n(C(c3ccccc3)c3ccccc3)c3ccc(Cl)cc23)cc1,0,NHHBNHIPCSPSHQ-UHFFFAOYSA-N,marketed_clean
CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,0,UAWXGRJVZSAUSZ-UHFFFAOYSA-N,marketed_clean
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,1,JNMRHUJNCSQMMB-UHFFFAOYSA-N,tdc
O=C(O)c1ccccc1O,0,YGSDEFSMJLZEOE-UHFFFAOYSA-N,tdc
C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,0,CBMYJHIOYJEBSB-KHOSGYARSA-N,marketed_clean
O=C(/C=C/c1ccc(Cl)cc1Cl)NO,0,LHTLDFWBUPYUDR-DUXPYHPUSA-N,marketed_clean
CNS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,0,VJUSDOIKMJHJPN-UHFFFAOYSA-N,marketed_clean
CC(C)OC(=O)Nc1ccc2nc(-c3cscn3)[nH]c2c1,0,QZWHWHNCPFEXLL-UHFFFAOYSA-N,marketed_clean
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1,VHVPQPYKVGDNFY-UHFFFAOYSA-N,tdc
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,1,KHPKQFYUPIUARC-UHFFFAOYSA-N,tdc
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0,YPBATNHYBCGSSN-VWPFQQQWSA-N,marketed_clean
C/C=C/C(C)=C/[C@@]1(C)SC(=O)C(C)=C1O,0,FVTQYHVYLPKMOX-SJFBBLFCSA-N,marketed_clean
CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,0,QAQREVBBADEHPA-IEXPHMLFSA-N,marketed_clean
C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O,0,KGKJZEKQJQQOTD-UHFFFAOYSA-N,marketed_clean
CC(=O)N[C@]1(C(N)=O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0,BUPVODXECQDZQR-YCOWOFQRSA-N,marketed_clean
CNc1ccc(/C=C/c2ccc(OCCOCCOCC[18F])cc2)cc1,0,NCWZOASIUQVOFA-FWZJPQCDSA-N,marketed_clean
CCC/C=C\C=C\CCCCCCCCCO,0,CIVIWCVVOFNUST-SCFJQAPRSA-N,marketed_clean
Nc1nc2cc3nc(NCc4cccs4)[nH]c3cc2c(=O)[nH]1,0,IQKMJWDYMFWZRF-UHFFFAOYSA-N,marketed_clean
O=[N+]([O-])c1ccc2[nH]ncc2c1,0,WSGURAYTCUVDQL-UHFFFAOYSA-N,marketed_clean
O=Cc1c(O)cccc1OCc1ccc(C(=O)O)cc1,0,XEDONBRPTABQFB-UHFFFAOYSA-N,marketed_clean
C#Cc1cccc(-c2cc(=O)n(C)c3ccc([C@](O)(c4ccc(Cl)cc4)c4cncn4C)cc23)c1,0,JAHDAIPFBPPQHQ-GDLZYMKVSA-N,marketed_clean
CCOc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CC[N@]3C[C@@H]4CC)c2c1,0,SUWZHLCNFQWNPE-LATRNWQMSA-N,marketed_clean
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,0,YNZXWQJZEDLQEG-UHFFFAOYSA-N,marketed_clean
[Fe+2],0,CWYNVVGOOAEACU-UHFFFAOYSA-N,marketed_clean
C[C@@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1,0,IOVGROKTTNBUGK-SJKOYZFVSA-N,marketed_clean
NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,0,QAZKXHSIKKNOHH-UHFFFAOYSA-N,marketed_clean
O=C(O)c1ccc([Hg])cc1,0,FVFZSVRSDNUCGG-UHFFFAOYSA-N,marketed_clean
CN(C)CCON=C1c2ccccc2CCc2ccccc21,0,GPTURHKXTUDRPC-UHFFFAOYSA-N,marketed_clean
O=P1(N(CCCl)CCCl)NCCCO1,0,CMSMOCZEIVJLDB-UHFFFAOYSA-N,marketed_clean
CC12CC(=CO)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,1,ICMWWNHDUZJFDW-UHFFFAOYSA-N,tdc
COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0,RJQXTJLFIWVMTO-TYNCELHUSA-N,marketed_clean
N[C@@H](CO)C(=O)O,0,MTCFGRXMJLQNBG-REOHCLBHSA-N,marketed_clean
NC(N)=Nc1ccc(CO)cc1,0,JAFHTIHHRCEJDS-UHFFFAOYSA-N,marketed_clean
Oc1c(I)cc(I)c(O)c1I,0,XKFZYVWWXHCHIX-UHFFFAOYSA-N,marketed_clean
COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,1,DGMZLCLHHVYDIS-UHFFFAOYSA-N,tdc
Nc1nc(N/N=C/C2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0,XJFMHMFFBSOEPR-DNZQAUTHSA-N,marketed_clean
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,tdc
Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,0,YIBOMRUWOWDFLG-ONEGZZNKSA-N,marketed_clean
CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@@H](P(=O)(O)O)C[C@@H]1O,0,QITAGYVZDNZULE-HDBWYCHPSA-N,marketed_clean
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,0,VCPMZDWBEWTGNW-UHFFFAOYSA-N,marketed_clean
[186Re],0,WUAPFZMCVAUBPE-IGMARMGPSA-N,marketed_clean
Cc1cn[nH]c1,0,RIKMMFOAQPJVMX-UHFFFAOYSA-N,marketed_clean
C[C@]12C[C@@]34C=CC(=O)[C@@](C)(CCC(=O)Nc5c(O)ccc(C(=O)O)c5O)[C@@H]3[C@H](C[C@@H]1C4)O2,0,CSOMAHTTWTVBFL-OFBLZTNGSA-N,marketed_clean
O=C(O)c1ccccc1C1c2ccc(O)cc2Oc2cc(O)ccc21,0,MURGITYSBWUQTI-UHFFFAOYSA-N,marketed_clean
CN(C)[C@@H]1C(=O)C(C(=O)NCO)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,0,BXTHDFJCJQJHKD-KMVLDZISSA-N,marketed_clean
OC[C@H]1O[C@H](O)[C@@H](O)[C@@H]1O,0,HMFHBZSHGGEWLO-MBMOQRBOSA-N,marketed_clean
O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],0,OUBCNLGXQFSTLU-UHFFFAOYSA-N,marketed_clean
C[C@]12C[C@H](c3ccc(S(C)(=O)=O)cc3)C3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)C(F)(F)C(F)(F)F,0,JUFWQQVHQFDUOD-ANRPBIDPSA-N,marketed_clean
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(O)c(S(=O)(=O)O)cc2S(=O)(=O)O)cc1,0,DHAHKSQXIXFZJB-UHFFFAOYSA-O,marketed_clean
N[C@@H](c1ccccc1)c1ccc(-c2ncnc3nc[nH]c23)cc1,0,CWHMAWBXRCDOEB-HNNXBMFYSA-N,marketed_clean
