smiles,label,inchi_key,source_label
Cc1cn([C@H]2C[C@H](F)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,0,GGCAVPJXJISBOA-XLPZGREQSA-N,marketed_clean
CCS(=O)(=O)c1ccc(F)cc1,0,PRNNIHPVNFPWAH-UHFFFAOYSA-N,marketed_clean
CC(C)C(=O)c1c(C(C)C)nn2ccccc12,0,ZJVFLBOZORBYFE-UHFFFAOYSA-N,marketed_clean
CC(C)CC(=O)O,0,GWYFCOCPABKNJV-UHFFFAOYSA-N,marketed_clean
Cn1cc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)cn1,0,WANIDIGFXJFFEL-SANMLTNESA-N,marketed_clean
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],1,HYIMSNHJOBLJNT-UHFFFAOYSA-N,tdc
Cc1ccc(C(C)C)c(OCC2=NCCN2)c1,0,QRORCRWSRPKEHR-UHFFFAOYSA-N,marketed_clean
CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,0,ZCBUQCWBWNUWSU-SFHVURJKSA-N,marketed_clean
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)CCCSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,0,NSTRIRCPWQHTIA-DTRKZRJBSA-N,marketed_clean
CNCC(O)c1ccc(O)cc1,0,YRCWQPVGYLYSOX-UHFFFAOYSA-N,marketed_clean
O=C/C=C/c1ccccc1,0,KJPRLNWUNMBNBZ-QPJJXVBHSA-N,marketed_clean
CCCCC(CC)C1NC(=O)N(SC(Cl)(Cl)Cl)C1=O,0,VOGJJBHRUDVEFM-UHFFFAOYSA-N,marketed_clean
NCC1=N[C@@H](CC2C=CC(=O)C=C2)C(=O)N1CC=O,0,MONOYMGQJZJGBR-NSHDSACASA-N,marketed_clean
CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0,FJLGEFLZQAZZCD-JUFISIKESA-N,marketed_clean
CC(C)NC[C@@H](O)COc1cccc2ccccc12,0,AQHHHDLHHXJYJD-CQSZACIVSA-N,marketed_clean
Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,0,DICHBVJYDUDAIQ-QEGIFBSNSA-N,marketed_clean
CN(C)Cc1ccc(S(=O)(=O)n2ccc(/C=C/C(=O)NO)c2)cc1,0,FECGNJPYVFEKOD-VMPITWQZSA-N,marketed_clean
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,1,JFIOVJDNOJYLKP-UHFFFAOYSA-N,tdc
C=CCN1C(=O)C(CC(C)C)NC1=S,0,RATGSRSDPNECNO-UHFFFAOYSA-N,marketed_clean
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0,XFDJYSQDBULQSI-UHFFFAOYSA-N,marketed_clean
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)O,0,PVHLMTREZMEJCG-GDTLVBQBSA-N,marketed_clean
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0,FSQKKOOTNAMONP-UHFFFAOYSA-N,marketed_clean
C[C@@H](O)[C@H](N)c1nccs1,0,QWDNYLFSFTUIKH-UHNVWZDZSA-N,marketed_clean
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CCC2=O,0,JRIZOGLBRPZBLQ-QXUSFIETSA-N,marketed_clean
Cc1ncc([N+](=O)[O-])n1CC(O)CN1CCOCC1,0,GAZGHCHCYRSPIV-UHFFFAOYSA-N,marketed_clean
O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,0,DKJJVAGXPKPDRL-UHFFFAOYSA-N,marketed_clean
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0,AVOLMBLBETYQHX-UHFFFAOYSA-N,marketed_clean
COc1cccc(-c2cccc(CCc3cccc(N)n3)c2)c1,0,AEVBKBAFFJKFJZ-UHFFFAOYSA-N,marketed_clean
NCCCC[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CN)C(=O)O,0,MVORZMQFXBLMHM-QWRGUYRKSA-N,marketed_clean
CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,1,GAGWJHPBXLXJQN-UHFFFAOYSA-N,tdc
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1,0,OYZKFVIVPRQRQQ-UHFFFAOYSA-N,marketed_clean
Fc1cc(F)c2c(c1)C[C@@H](n1c(CCNCc3ccccc3)c[nH]c1=S)CO2,0,ZSSLCFLHEFXANG-GOSISDBHSA-N,marketed_clean
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,0,BYZCJOHDXLROEC-RBWIMXSLSA-N,marketed_clean
O=C1NS(=O)(=O)c2ccccc21,0,CVHZOJJKTDOEJC-UHFFFAOYSA-N,marketed_clean
C#[N+]CC,0,JEGVKBYNUPNGJU-UHFFFAOYSA-N,marketed_clean
C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,0,JWJOTENAMICLJG-QWBYCMEYSA-N,marketed_clean
O=C1c2ccccc2C(=O)N1CCOC(=S)Nc1ccc(Cl)cc1,0,BWRRXOIACQYNEK-UHFFFAOYSA-N,marketed_clean
NCC[C@H](CC(=O)O)[C@@H](CN)CCC(=O)O,0,QMRGRIXXWLVLTR-HTQZYQBOSA-N,marketed_clean
N[C@@H](Cc1ccccc1)C(O)[C@@H](N)Cc1ccccc1,0,GZBLEJZADHZBBZ-HOTGVXAUSA-N,marketed_clean
CC[C@H](Nc1ncnc2nc[nH]c12)c1oc2ccccc2c(=O)c1-c1cccc(F)c1,0,HDXDQPRPFRKGKZ-INIZCTEOSA-N,marketed_clean
CC(=O)c1ccc(C)cc1N[C@H](C(N)=O)c1c(Br)cccc1Br,0,FELUFXCUIYHAPB-INIZCTEOSA-N,marketed_clean
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1,HPJKCIUCZWXJDR-UHFFFAOYSA-N,tdc
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,1,CYXKNKQEMFBLER-UHFFFAOYSA-N,tdc
CN(C)CCn1cc(C(=O)N2CCC3(CC2)OCc2ccccc23)c2ccc(Cl)cc21,0,QZXVLRCMAHJVIP-UHFFFAOYSA-N,marketed_clean
COCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1CN1CCNC(=O)C1,0,HNLRRJSKGXOYNO-UHFFFAOYSA-N,marketed_clean
C[C@H]1CC[C@@H]2N(C1)C[C@@H]1[C@H]([C@@H](O)[C@H](O)[C@]3(O)[C@H]1C[C@@]14O[C@@]5(O)[C@@H]([C@@H](O)[C@@H](O)[C@@H]31)[C@]4(C)CC[C@@H]5O)[C@]2(C)O,0,CKJAABZFXLMMCS-MKKPLVDTSA-N,marketed_clean
CS(=O)(=O)c1cccc(-c2cc(N3CC[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C3)ncn2)c1,0,GOBIXGZJSMAOFV-QRWLVFNGSA-N,marketed_clean
C[C@H](Cc1ccccc1O)C(=O)O,0,HGNFDPZASRDVLL-SSDOTTSWSA-N,marketed_clean
N=C(N)c1ccc2nc(-c3cccc(OC4CCCC4)c3O)[nH]c2c1,0,WCFWDBPDMBXMTQ-UHFFFAOYSA-N,marketed_clean
CCC(CN)=C(c1ccccc1)c1ccccc1,0,WNKCJOWTKXGERE-UHFFFAOYSA-N,marketed_clean
N#CCCC(Br)(C#N)CBr,0,DHVLDKHFGIVEIP-UHFFFAOYSA-N,marketed_clean
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1,VHOGYURTWQBHIL-UHFFFAOYSA-N,tdc
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,1,GVOUFPWUYJWQSK-UHFFFAOYSA-N,tdc
Cc1cc(C)nc(NS(=O)(=O)c2ccc(/N=N/c3ccc(O)c(C(=O)O)c3)cc2)n1,0,DFPJEJKMDZFZHC-GHVJWSGMSA-N,marketed_clean
CCCCCNC(=O)[C@H](Cc1ccc(N(C(=O)C(=O)O)c2ccccc2C(=O)O)c2ccccc12)NC(C)=O,0,UESXELNYBIOROE-QHCPKHFHSA-N,marketed_clean
N[C@H](CC[C@@H](N)O)Cc1ccc(O)cc1,0,VTBBVHAOBBELOH-KOLCDFICSA-N,marketed_clean
CC(Cc1ccccc1)N=CC(Cl)(Cl)Cl,0,VBZDETYCYXPOAK-UHFFFAOYSA-N,marketed_clean
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@H](CO)Cc1ccccc1,0,QLOIOASGERKBSU-NYVOZVTQSA-N,marketed_clean
c1c[nH]cn1,0,RAXXELZNTBOGNW-UHFFFAOYSA-N,marketed_clean
CC(=N)N1CCC(Oc2ccc3c4ccccc4n(Cc4ccc5ccc(C(=N)N)cc5c4)c3c2)CC1,0,DZLGSWPXZYDHBD-UHFFFAOYSA-N,marketed_clean
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0,JYGXADMDTFJGBT-UHFFFAOYSA-N,tdc
Cc1cc(CNC(=O)c2cc(C(=O)NCc3ccc(F)c(C)c3)ncn2)ccc1F,0,PYFRREJCFXFNRR-UHFFFAOYSA-N,marketed_clean
c1ccc(C2(N3CCCC3)CCCCC2)cc1,0,FYOWWXMGDATDQY-UHFFFAOYSA-N,marketed_clean
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,1,NMUSYJAQQFHJEW-UHFFFAOYSA-N,tdc
O=C(O)CC[C@H](CP(=O)(O)Cc1ccc(I)cc1)C(=O)O,0,PPTCQJLGUKWAEP-SNVBAGLBSA-N,marketed_clean
Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,0,INAZPZCJNPPHGV-UHFFFAOYSA-N,marketed_clean
O=C(O)CCCCCNC(=O)Cc1cc(I)c(O)c([N+](=O)[O-])c1,0,LKGGMBQFWIIXJM-UHFFFAOYSA-N,marketed_clean
CCCCC/C=C\C=C\CCCCCCCCC(=O)O,0,GKJZMAHZJGSBKD-NMMTYZSQSA-N,marketed_clean
CCOP(=O)(O)O,0,ZJXZSIYSNXKHEA-UHFFFAOYSA-N,marketed_clean
CCC[C@@](C)(O)[C@H]1C[C@@]23CC[C@]1(OC)[C@@H]1Oc4c(O)ccc5c4[C@@]12CCN(C)[C@@H]3C5,0,BRTSNYPDACNMIP-FAWZKKEFSA-N,marketed_clean
CC[C@H](C=O)[C@@H](CNS(=O)(=O)c1ccc(C)cc1)C(=O)O,0,IDDWUPNJUMHKFQ-DGCLKSJQSA-N,marketed_clean
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,0,BOFQWVMAQOTZIW-UHFFFAOYSA-N,marketed_clean
C=C/C=C/[C@@]1(C)SC(=O)C(C)=C1O,0,TXGVAQMIEXZDPM-BRAIEQGRSA-N,marketed_clean
Nc1ncc(C(=O)c2cccc(Br)c2)o1,0,YDCMMVTWXORJGO-UHFFFAOYSA-N,marketed_clean
O=c1ncnc2[nH][nH]cc1-2,1,OFCNXPDARWKPPY-UHFFFAOYSA-N,tdc
NC(=O)NS(=O)(=O)c1ccc(N)cc1,1,WVAKABMNNSMCDK-UHFFFAOYSA-N,tdc
CCOC(=O)c1c(C)nn(-c2ccccc2Cl)c1C,0,XQCKNCFQOJFQFK-UHFFFAOYSA-N,marketed_clean
O=P(O)(O)O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,0,HXXFSFRBOHSIMQ-MDMQIMBFSA-N,marketed_clean
CCCCCC(=O)N[C@@H](CCO)C(=O)O,0,BJLILZXVIKTHKQ-QMMMGPOBSA-N,marketed_clean
CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,0,YFGBQHOOROIVKG-FKBYEOEOSA-N,marketed_clean
N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)Cc2ccccc2)cc1,0,VZFTWWJAUZOJDH-MOPGFXCFSA-N,marketed_clean
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0,ZKLPARSLTMPFCP-UHFFFAOYSA-N,marketed_clean
O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,0,QHWZTVCCBMIIKE-SHYZEUOFSA-N,marketed_clean
Clc1ccc(CCCOCCCN2CCCCC2)cc1,0,NNACHAUCXXVJSP-UHFFFAOYSA-N,marketed_clean
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,1,AGOYDEPGAOXOCK-UHFFFAOYSA-N,tdc
C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN,0,VOBHXZCDAVEXEY-JSGCOSHPSA-N,marketed_clean
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,1,VRYMTAVOXVTQEF-UHFFFAOYSA-N,tdc
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,0,ODKNJVUHOIMIIZ-RRKCRQDMSA-N,marketed_clean
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O)O[C@@H]4CO)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,0,LUEWUZLMQUOBSB-HGDSAIHNSA-N,marketed_clean
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1,RKWGIWYCVPQPMF-UHFFFAOYSA-N,tdc
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,0,ISHXLNHNDMZNMC-VTKCIJPMSA-N,marketed_clean
CCCCCCCCCCCC(=O)N[C@H](CCCC)COP(=O)(O)OCCO,0,SLLQAGCLXXPCKZ-LJQANCHMSA-N,marketed_clean
CC(=O)C(=O)O,0,LCTONWCANYUPML-UHFFFAOYSA-N,marketed_clean
CC(C[N+](C)(C)C)OC(N)=O,0,NZUPCNDJBJXXRF-UHFFFAOYSA-O,tdc
CC(C)OCCn1c(=S)[nH]c(=O)c2[nH]ccc21,0,FVJCUZCRPIMVLB-UHFFFAOYSA-N,marketed_clean
N#Cc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,0,YARKMNAWFIMDKV-UHFFFAOYSA-N,marketed_clean
CCCc1cc(=O)[nH]c(=S)[nH]1,1,KNAHARQHSZJURB-UHFFFAOYSA-N,tdc
c1ccc2c(c1)Nc1ccccc1S2,1,WJFKNYWRSNBZNX-UHFFFAOYSA-N,tdc
O=[N+]([O-])c1cncn1CCN1CCOCC1,0,MDJFHRLTPRPZLY-UHFFFAOYSA-N,marketed_clean
Oc1ccc([As+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1O,0,AYGYLFIDAXGERM-UHFFFAOYSA-O,marketed_clean
COc1ccc(/C=C2\CCCN=C2c2cccnc2)c(OC)c1,0,RPYWXZCFYPVCNQ-RVDMUPIBSA-N,marketed_clean
O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0,HXXFSFRBOHSIMQ-VFUOTHLCSA-N,marketed_clean
O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1,0,LXANPKRCLVQAOG-NSHDSACASA-N,marketed_clean
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,1,YPBATNHYBCGSSN-UHFFFAOYSA-N,tdc
NC1=NC(=O)C(c2ccccc2)O1,1,NRNCYVBFPDDJNE-UHFFFAOYSA-N,tdc
CO[C@@H]([C@@H]1OC(C(=O)O)=C[C@H](N=C(N)N)[C@H]1NC(C)=O)[C@H](O)CO,0,QNRRHYPPQFELSF-CNYIRLTGSA-N,marketed_clean
O=P(O)(O)CS,0,MJZCELCYTRONIX-UHFFFAOYSA-N,marketed_clean
O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,0,CFOYBMUYCBSDAL-UHFFFAOYSA-N,marketed_clean
C[C@@H]1CCc2ncc(F)cc2[C@H]2CCCN2c2ccn3ncc(c3n2)C(=O)N1,0,OEBIHOVSAMBXIB-SJKOYZFVSA-N,marketed_clean
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,1,XWXYUMMDTVBTOU-UHFFFAOYSA-N,tdc
Fc1ccc(-c2nc(-c3ccccc3)n[nH]2)cc1,0,KMGPJKOKSYGMJD-UHFFFAOYSA-N,marketed_clean
CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cc[n+]([O-])cc2)cc1,0,JRWROCIMSDXGOZ-UHFFFAOYSA-N,marketed_clean
C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0,QJJXYPPXXYFBGM-LFZNUXCKSA-N,marketed_clean
CC1(O)CC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1,0,PKCDDUHJAFVJJB-UHFFFAOYSA-N,marketed_clean
CS(=O)(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COS(C)(=O)=O,0,ODOISJJCWUVNDJ-WCTZXXKLSA-N,marketed_clean
NCC1(NC(=O)[C@H](CS(=O)(=O)Cc2ccccc2)N[C@@H](c2ccc(O)cc2)C(F)(F)F)CC1,0,DWWVPKCSDHDILN-OALUTQOASA-N,marketed_clean
C=CCC1(CC(C)C)C(=O)NC(=S)NC1=O,0,QHJOIAXHOQIPJT-UHFFFAOYSA-N,marketed_clean
CC12CCC(CC1)C(C)(C)O2,0,WEEGYLXZBRQIMU-UHFFFAOYSA-N,marketed_clean
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1,ZBBHBTPTTSWHBA-UHFFFAOYSA-N,tdc
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1,KTUFNOKKBVMGRW-UHFFFAOYSA-N,tdc
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,1,XIURVHNZVLADCM-UHFFFAOYSA-N,tdc
O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1,0,LDXSPUSKBDTEKA-UHFFFAOYSA-N,marketed_clean
NCc1ccc(-c2cccs2)cc1,0,YKNLMMDEWQZCLJ-UHFFFAOYSA-N,marketed_clean
O=C(O)CCCCC1CCSS1,0,AGBQKNBQESQNJD-UHFFFAOYSA-N,marketed_clean
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,0,FLGCRGJDQJIJAW-UHFFFAOYSA-N,marketed_clean
C[C@@H](Cc1ccsc1)NC(=O)NC[C@H](Cc1ccc(O)cc1)N(C)C,0,MEDBIJOVZJEMBI-YOEHRIQHSA-N,marketed_clean
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1,WKSAUQYGYAYLPV-UHFFFAOYSA-N,tdc
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,0,UCJGJABZCDBEDK-UHFFFAOYSA-N,marketed_clean
Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,0,DWYRIWUZIJHQKQ-SANMLTNESA-N,marketed_clean
CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,0,OEXHQOGQTVQTAT-BHIXFJMTSA-N,marketed_clean
CCC(C(=O)O)C1(O)CCC(c2ccccc2)CC1,0,HPLFQKUIHGZHPH-UHFFFAOYSA-N,marketed_clean
O=C1NC(=O)C(c2ccccc2)(c2cccs2)N1,0,DCPACFSINCUFEC-UHFFFAOYSA-N,marketed_clean
COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,0,HBNPJJILLOYFJU-UHFFFAOYSA-N,tdc
COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1,FABPRXSRWADJSP-UHFFFAOYSA-N,tdc
C[C@@H]1C[C@@H]2C(=C3CCC(=O)C=C31)[C@@H](c1ccc(N(C)C)cc1)C[C@@]1(C)[C@H]2CC[C@@]12CCCO2,0,HFDGABTZPISMDD-IEVXGSBISA-N,marketed_clean
CCNc1nc(Cl)nc(NC(C)C)n1,0,MXWJVTOOROXGIU-UHFFFAOYSA-N,marketed_clean
Cc1ccc2c(c1)C(=O)[C@]1(O)CCN(c3ccccc3)C1=N2,0,LZAXPYOBKSJSEX-GOSISDBHSA-N,marketed_clean
CCCc1ccc(OCC(=O)N2CCN(C(=O)COc3ccc(CCC)cc3OC)CC2)c(OC)c1,0,IMOLVSPMDGCLMB-UHFFFAOYSA-N,marketed_clean
C/C=C/C/C=C/CCC(=O)[C@H]1O[C@H]1C(N)=O,0,GVEZIHKRYBHEFX-NQQPLRFYSA-N,marketed_clean
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,0,GPMXUUPHFNMNDH-UHFFFAOYSA-N,marketed_clean
OC[C@H]1N=C(NO)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,0,AHRWQUNEPBVNOT-IVJVVCOPSA-N,marketed_clean
O=S(=O)(Nc1nc2cc(Cl)ccc2o1)c1cc(Cl)ccc1Cl,0,JCXZHFCBNFFHRC-UHFFFAOYSA-N,marketed_clean
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,0,UWGRWFCLGQWKPR-GSTUPEFVSA-N,marketed_clean
CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,0,OZGNYLLQHRPOBR-DHZHZOJOSA-N,marketed_clean
Oc1cc(O)c(-c2[nH]ncc2N2CCNCC2)cc1Cl,0,RFPHEBUOQYYPDO-UHFFFAOYSA-N,marketed_clean
N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1,0,WTFXJFJYEJZMFO-UHFFFAOYSA-N,marketed_clean
OCCc1ccccc1,0,WRMNZCZEMHIOCP-UHFFFAOYSA-N,marketed_clean
CCn1c2c(c3ccccc31)CCSC2(C)CCN(C)C,0,BRPOADLGOFPKKJ-UHFFFAOYSA-N,marketed_clean
NC[C@H]1CN(c2c(-c3ccccc3)cnc3[nH]ncc23)CCO1,0,YBRZCAKSBYWZTC-ZDUSSCGKSA-N,marketed_clean
