smiles,label,inchi_key,source_label
COc1ccccc1OC(=O)C(C)c1ccc(CC(C)C)cc1,0,FVRWRGBTEHAPDI-UHFFFAOYSA-N,marketed_clean
c1cc2c3c(c1)[C@H]1CCC[C@H]1CN3CCNC2,0,NPTIPEQJIDTVKR-STQMWFEESA-N,marketed_clean
CC(O)C[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,0,ZUJMMGHIYSAEOU-CVRLYYSRSA-N,marketed_clean
O=S(=O)(O)c1cc(O)c2c(/N=N/c3ccc(Nc4ccccc4)c4c(S(=O)(=O)O)cccc34)cc(S(=O)(=O)O)cc2c1,0,QFVHZQCOUORWEI-ZQHSETAFSA-N,marketed_clean
CC(F)(F)c1cc(F)ccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,0,SJXNPGGVGZXKKI-NYYWCZLTSA-N,marketed_clean
N[C@@H](CSCCS(N)(=O)=O)C(=O)O,0,ZRCBQBJBRHIRRG-BYPYZUCNSA-N,marketed_clean
CC/C=C\C=C\C=C\CCCCCCCCCC(=O)O,0,ZSXWVPXJLXTOQQ-ZRGCPWHVSA-N,marketed_clean
C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,0,BXNMZRPTQFVRFA-QGZVFWFLSA-N,marketed_clean
CN1C(C(=O)Nc2ccccn2)=C(OC(=O)/C=C/c2ccccc2)c2ccccc2S1(=O)=O,0,GPUVGQIASQNZET-CCEZHUSRSA-N,marketed_clean
C[C@@H](NC(=O)CCS)C(=O)O,0,JIAFOCJABIEPNM-SCSAIBSYSA-N,marketed_clean
C[n+]1ccn(C[C@@]2(C)[C@H](C(=O)[O-])N3C(=O)C[C@H]3S2(=O)=O)n1,0,HFZITXBUTWITPT-YWVKMMECSA-N,marketed_clean
CC(C)C[C@@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1,0,YUMYYTORLYHUFW-ZUDLOMHPSA-N,marketed_clean
OC[C@H]1O[C@@H]([n+]2c[nH]c3c2NC=N[C@H]3O)[C@H](O)[C@@H]1O,0,WGRXVKRHIMUTPD-YOHZANMFSA-O,marketed_clean
CC1=C(C(=O)O)N[C@H]([C@H](NC(=O)Cc2cccs2)C(=O)O)SC1,0,JRYZEMHNDUZNMI-RYUDHWBXSA-N,marketed_clean
CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,1,SGOIRFVFHAKUTI-UHFFFAOYSA-N,tdc
COC(=O)C1=CCCN(C)C1,0,HJJPJSXJAXAIPN-UHFFFAOYSA-N,marketed_clean
CC(C)n1cnc2c(Nc3cccc(Cl)c3)nc(NCCO)nc21,0,XZEFMZCNXDQXOZ-UHFFFAOYSA-N,marketed_clean
CC(=O)[C@H](N)C(=O)O,0,SAUCHDKDCUROAO-VKHMYHEASA-N,marketed_clean
C[C@H](NC(=O)[C@@H](CC(=O)NO)Cc1ccccc1)C(=O)O,0,OJCFZTVYDSKXNM-GXSJLCMTSA-N,marketed_clean
CCO[C@@H]1Cc2cc(C(F)(F)F)ccc2[C@H]1N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,0,ZMCJFJZOSKEMOM-DNKZPPIMSA-N,marketed_clean
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,0,DQQDLYVHOTZLOR-OCIMBMBZSA-N,marketed_clean
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,1,NPAGDVCDWIYMMC-UHFFFAOYSA-N,tdc
O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,1,APBSKHYXXKHJFK-UHFFFAOYSA-N,tdc
COCCOCCOCCOC,0,YFNKIDBQEZZDLK-UHFFFAOYSA-N,marketed_clean
C[C@H]1CC(CN)(CC(=O)O)C[C@@H]1C,0,IUVMAUQEZFTTFB-YUMQZZPRSA-N,marketed_clean
CCCCCCC#Cc1ccccc1/C=C/C(=O)O,0,KRDSGPLHVQJFLM-BUHFOSPRSA-N,marketed_clean
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,1,KKZJGLLVHKMTCM-UHFFFAOYSA-N,tdc
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,1,ADXGNEYLLLSOAR-UHFFFAOYSA-N,tdc
CCCCC/C=C/CC(C/C=C/CCCCC)(P(=O)(O)O)P(=O)(O)O,0,PFKBXXKNHWTTCS-PHEQNACWSA-N,marketed_clean
CC1CCC(C(C)C)C(OC(=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC(=O)OC2CC(C)CCC2C(C)C)C1,0,ZADGGFKUEYIBJC-UHFFFAOYSA-N,marketed_clean
CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O,0,HBBVCKCCQCQCTJ-UHFFFAOYSA-N,marketed_clean
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1,GXPHKUHSUJUWKP-UHFFFAOYSA-N,tdc
C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,0,KCZCIYZKSLLNNH-FBPKJDBXSA-N,marketed_clean
CCOc1ccc(NC(C)=O)cc1,1,CPJSUEIXXCENMM-UHFFFAOYSA-N,tdc
CCCCCCCCO[C@@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O,0,HEGSGKPQLMEBJL-QSLWVIQJSA-N,marketed_clean
OCc1cccnc1,0,MVQVNTPHUGQQHK-UHFFFAOYSA-N,marketed_clean
O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,0,NCNRHFGMJRPRSK-UHFFFAOYSA-N,marketed_clean
O=C(O)c1ccc2c(c1)C(=O)N([C@H](Cc1ccc(O)cc1)C(=O)O)C2=O,0,QISJEFYTLZTWIQ-CQSZACIVSA-N,marketed_clean
CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)cc2)n(-c2ccccc2)n1,0,XIWRCSVXKPGGAJ-UHFFFAOYSA-N,marketed_clean
CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCCc1cccnc1,0,OQAHHWOPVDDWHD-INIZCTEOSA-N,marketed_clean
[51Cr],0,VYZAMTAEIAYCRO-BJUDXGSMSA-N,marketed_clean
CC(C)NNC(=O)c1ccncc1,1,NYMGNSNKLVNMIA-UHFFFAOYSA-N,tdc
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1,OGJPXUAPXNRGGI-UHFFFAOYSA-N,tdc
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,0,KYQZWONCHDNPDP-QNDFHXLGSA-N,marketed_clean
CCCCc1nc2c(=O)[nH][nH]c(=O)c2[nH]1,0,DQHJYYALMHIEAH-UHFFFAOYSA-N,marketed_clean
Cc1cc(Br)c(O)c2ncccc12,1,JMOVFFLYGIQXMM-UHFFFAOYSA-N,tdc
NS(=O)(=O)Cc1noc2ccccc12,1,UBQNRHZMVUUOMG-UHFFFAOYSA-N,tdc
CCC/C(=C/c1ccc(-c2cccc(C(=O)O)c2)o1)[N+](=O)[O-],0,IRHZCQDCMUWUKV-RAXLEYEMSA-N,marketed_clean
Cc1ccccc1OCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(OC(=O)N2CCC(C(N)=O)CC2)cc1)C(=O)O,0,RZMCXMNNXGCFQG-DQEYMECFSA-N,marketed_clean
CN(C)C[C@H](O)COc1ccc(Nc2ncc(Br)c(Nc3ccccc3)n2)cc1,0,MEIJADBULOETOV-KRWDZBQOSA-N,marketed_clean
Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,0,JLGKQTAYUIMGRK-UHFFFAOYSA-N,marketed_clean
Nc1nc2c(sc(=O)n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,0,TZYVRXZQAWPIAB-FCLHUMLKSA-N,marketed_clean
Cc1nn(-c2cnc(OCC(C)C)c(Cl)c2)c2ccc(C(=O)NS(C)(=O)=O)cc12,0,RVTSXVZXEGFIPW-UHFFFAOYSA-N,marketed_clean
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,1,WZOZEZRFJCJXNZ-UHFFFAOYSA-N,tdc
C[C@]12CCC(=O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0,RAJWOBJTTGJROA-QJISAEMRSA-N,marketed_clean
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,0,XDDJGVMJFWAHJX-UHFFFAOYSA-N,marketed_clean
CCCCCCc1ccc(O)cc1O,0,WFJIVOKAWHGMBH-UHFFFAOYSA-N,marketed_clean
O=C(Cn1ccnc1)C12CC3CC(CC(C3)C1)C2,0,BBCQJSMDKDHVKG-UHFFFAOYSA-N,marketed_clean
CC(C)(C)O,0,DKGAVHZHDRPRBM-UHFFFAOYSA-N,marketed_clean
O=C(O)CN(CCN(CC(=O)O)CC(COP(=O)(O)OC1CCC(c2ccccc2)(c2ccccc2)CC1)N(CC(=O)O)CC(=O)O)CC(=O)O,0,NZLPWFTXPYJYSS-UHFFFAOYSA-N,marketed_clean
Oc1ccc(CCNc2nc(SCCCc3ccc(Cl)cc3)nc(N3CCNCC3)n2)cc1,0,AIBKIFHSQQYXLG-UHFFFAOYSA-N,marketed_clean
O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)CCOCC1,0,FOSWRYKPHVPIDJ-UHFFFAOYSA-N,marketed_clean
Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,0,JNTOCHDNEULJHD-UHFFFAOYSA-N,marketed_clean
N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,0,JPZXHKDZASGCLU-LBPRGKRZSA-N,marketed_clean
CC(C)N1CC(O)c2cc(N=NC(N)=O)c(O)cc21,0,AIGVHODMVKGZDA-UHFFFAOYSA-N,marketed_clean
CCC[C@@](C)(O)[C@H]1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4c(OC(C)=O)ccc5c4[C@@]12CCN(C)[C@@H]3C5,0,LFYBMMHFJIAKFE-PMEKXCSPSA-N,marketed_clean
Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]2O)c(=O)n1,0,IERHLVCPSMICTF-CCXZUQQUSA-N,marketed_clean
CNC(=O)c1c(I)c(NC(C)=O)c([125I])c(C(=O)O)c1[125I],0,UXIGWFXRQKWHHA-RZILPFQRSA-N,marketed_clean
CC(NNC(=O)c1ccccc1)c1ccccc1,0,BEWNZPMDJIGBED-UHFFFAOYSA-N,marketed_clean
CC(C)=CCC/C(C)=C/CC/C(C)=C/CCN(C)CCOP(=O)(O)OP(=O)(O)O,0,OEMBPHBKZPOPBN-NWLVNBMCSA-N,marketed_clean
CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCN(C(=N)NC(=N)N)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0,DIRJDIBCAHCCFL-AQFAATAFSA-N,marketed_clean
NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3,0,RYIDHLJADOKWFM-MAODMQOUSA-N,marketed_clean
OC[C@H]1O[C@@H](S[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,0,VDQIIPZYLPYPNM-QRZGKKJRSA-N,marketed_clean
Nc1nc(=S)c2[nH]cnc2[nH]1,1,WYWHKKSPHMUBEB-UHFFFAOYSA-N,tdc
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(O)C3CC12,1,GUXHBMASAHGULD-UHFFFAOYSA-N,tdc
C=CCN1CCc2nc(N)sc2CC1,0,DHSSDEDRBUKTQY-UHFFFAOYSA-N,marketed_clean
O=C(/C=C(\O)c1c[nH]c2ccc(Cl)cc12)c1nn[nH]n1,0,FIBQKRNTWLEWHF-WMZJFQQLSA-N,marketed_clean
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1,0,ZCCUWMICIWSJIX-NQJJCJBVSA-N,marketed_clean
CC(C)[C@H](NC(=O)OCc1ccccc1)P(=O)(O)C[C@H](C(=O)O)c1cccc(CN)c1,0,SFUOOKBZBVUDBC-VQTJNVASSA-N,marketed_clean
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,0,ZTVQQQVZCWLTDF-UHFFFAOYSA-N,marketed_clean
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,0,GIUYCYHIANZCFB-FJFJXFQQSA-N,marketed_clean
O=C(O)[C@H](Cc1ccccc1)C[N+](=O)[O-],0,GCXOTBPCUQHSAO-SECBINFHSA-N,marketed_clean
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0,FRPJXPJMRWBBIH-RBRWEJTLSA-N,marketed_clean
N[C@H]1[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]1CO,0,BXZVZSSSRTUQJP-DVKNGEFBSA-N,marketed_clean
CC(=O)N[C@H]1[C@H](OCC(C)C)OC(C(=O)O)=C[C@@H]1O,0,QDVFOADQCFRSSP-MKPLZMMCSA-N,marketed_clean
CCCCCCCCCCOC[C@@H](COCC(F)(F)F)OP(=O)(O)OC,0,YBCDZAGHRGXDRX-HNNXBMFYSA-N,marketed_clean
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CC[C@@H](O)C(C)(C)O)CC[C@@H]12,0,FCKJYANJHNLEEP-XRWYNYHCSA-N,marketed_clean
NC[C@H](O)CNc1ccc([N+](=O)[O-])c2cccnc12,0,MBZPCTWLFNYBND-QMMMGPOBSA-N,marketed_clean
O=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]2O)c1,0,JOUIQRNQJGXQDC-ZYUZMQFOSA-N,marketed_clean
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,1,OZWKMVRBQXNZKK-UHFFFAOYSA-N,tdc
CC(C)Oc1cccc(CC(=O)N2CCC[C@@](CC[N+]34CCC(c5ccccc5)(CC3)CC4)(c3ccc(Cl)c(Cl)c3)C2)c1,0,RPDFDSQFBCJTDY-PXODCTBUSA-N,marketed_clean
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,1,OFPXSFXSNFPTHF-UHFFFAOYSA-N,tdc
CCCCC(NC(=O)C1[C@@H]2[C@H](CN1C(=O)C(NC(=O)NC1(CS(=O)(=O)C(C)(C)C)CCCCC1)C(C)(C)C)C2(C)C)C(=O)C(=O)NC1CC1,0,RICZEKWVNZFTNZ-IOBYQIKSSA-N,marketed_clean
CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Br)Br,0,OWZREIFADZCYQD-NSHGMRRFSA-N,marketed_clean
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,0,QQLKULDARVNMAL-UHFFFAOYSA-N,marketed_clean
O=C(O)CCc1nc2ccccc2[nH]1,0,XYWJNTOURDMTPI-UHFFFAOYSA-N,marketed_clean
Brc1cnn2c(NCc3cncnc3)cc(-c3ccccc3)cc12,0,IBUPHWYGVDAASU-UHFFFAOYSA-N,marketed_clean
O=C1c2cc(-c3ccc(OC(F)(F)F)cc3)ccc2OCCN1Cc1ncccn1,0,YNUAEEJQYHYLMS-UHFFFAOYSA-N,marketed_clean
Cc1cc(Br)c(O)c(-c2nc3ccc(C(=N)N)cc3[nH]2)c1,0,XKCHOMIJYLHXLI-UHFFFAOYSA-N,marketed_clean
NS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,0,TZHCXOMEOHEZDX-UHFFFAOYSA-N,marketed_clean
CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,0,WEGJDERSZWOWIB-UHFFFAOYSA-N,marketed_clean
Nc1[nH]c(=O)ncc1F,1,XRECTZIEBJDKEO-UHFFFAOYSA-N,tdc
NC(=O)c1cccc(C2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCCC2)C(=O)[C@@H](O)CO)c1,0,ATLYLVPZNWDJBW-NHYNNZIHSA-N,marketed_clean
NC1CCCCC1N.O=C([O-])C(=O)[O-].[Pt+2],1,ZROHGHOFXNOHSO-UHFFFAOYSA-L,tdc
CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,0,WCJFBSYALHQBSK-UHFFFAOYSA-N,marketed_clean
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,0,ZPCCSZFPOXBNDL-ZSTSFXQOSA-N,marketed_clean
COc1cc(OC)c(/C=C2/C(=O)Nc3ccccc32)c(OC)c1,0,JBJYTZXCZDNOJW-JLHYYAGUSA-N,marketed_clean
CN(C)C(C)(C)COC(=O)C(O)(c1ccccc1)c1ccccc1,0,GUONSMXZEYTWML-UHFFFAOYSA-N,marketed_clean
Cc1ncc([N+](=O)[O-])n1CCO,1,VAOCPAMSLUNLGC-UHFFFAOYSA-N,tdc
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1,IEDVJHCEMCRBQM-UHFFFAOYSA-N,tdc
CN1C2CCC(C)(C)C1CC(OC(=O)C(O)(c1cccs1)c1cccs1)C2,0,AMHPTVWBZSYFSS-UHFFFAOYSA-N,marketed_clean
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc2nc(NC3CCN(C4CCCC4)CC3)sc2c1,0,JQUNFHFWXCXPRK-AMMMHQJVSA-N,marketed_clean
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0,QUIWHXQETADMGN-UHFFFAOYSA-N,marketed_clean
NC(=NCCC[C@H](N)C(=O)O)N[N+](=O)[O-],0,MRAUNPAHJZDYCK-BYPYZUCNSA-N,marketed_clean
C=C[C@@H](N)C(=O)O,0,RQVLGLPAZTUBKX-GSVOUGTGSA-N,marketed_clean
O=S(=O)(N[C@H](CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,0,PSXOKXJMVRSARX-SCSAIBSYSA-N,marketed_clean
Oc1cccc2cccnc12,1,MCJGNVYPOGVAJF-UHFFFAOYSA-N,tdc
COc1ccccc1OCC(O)CO,0,HSRJKNPTNIJEKV-UHFFFAOYSA-N,tdc
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,0,GZYPWOGIYAIIPV-JBDTYSNRSA-N,marketed_clean
NC(=O)N[C@@H](CCC(=O)O)C(=O)O,0,LCQLHJZYVOQKHU-VKHMYHEASA-N,marketed_clean
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@H]2CCN(Cc3ccccc3)C2)[C@H]1c1cccc([N+](=O)[O-])c1,0,VXMOONUMYLCFJD-DHLKQENFSA-N,marketed_clean
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1,IZEKFCXSFNUWAM-UHFFFAOYSA-N,tdc
O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,1,XEDWWPGWIXPVRQ-UHFFFAOYSA-N,tdc
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0,BGRJTUBHPOOWDU-UHFFFAOYSA-N,marketed_clean
Nc1[nH]c(=O)[nH]c(=O)c1N,0,BBTNLADSUVOPPN-UHFFFAOYSA-N,marketed_clean
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1,GJPICJJJRGTNOD-UHFFFAOYSA-N,tdc
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,0,MCGSCOLBFJQGHM-SCZZXKLOSA-N,marketed_clean
O=C(O[C@H]1[C@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H]1OC(=O)c1cccnc1)c1cccnc1,0,MFZCIDXOLLEMOO-GYSGTQPESA-N,marketed_clean
C[C@H](O)[C@H](O)[C@H]1CNc2nc(N)nc(N)c2N1,0,NDSDGUULXHNXGA-RPDRRWSUSA-N,marketed_clean
O=C([C@@H]1CCCN1)N1CCC[C@H]1B(O)O,0,XSBZZZGVAIXJLD-YUMQZZPRSA-N,marketed_clean
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1,GXJABQQUPOEUTA-UHFFFAOYSA-N,tdc
N[C@@H](CCCCC(=O)O)C(=O)O,0,JUQLUIFNNFIIKC-YFKPBYRVSA-N,marketed_clean
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0,VHYCDWMUTMEGQY-UHFFFAOYSA-N,marketed_clean
C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0,QGKQXZFZOIQFBI-XSWYFRFISA-N,marketed_clean
CCCCNCC(O)c1ccc(O)cc1,0,RDUHXGIIUDVSHR-UHFFFAOYSA-N,marketed_clean
COC(=O)c1ccccc1O,0,OSWPMRLSEDHDFF-UHFFFAOYSA-N,marketed_clean
CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,0,GZENKSODFLBBHQ-ILSZZQPISA-N,marketed_clean
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0,GIJXKZJWITVLHI-UHFFFAOYSA-N,tdc
C[C@@H](O)[C@@H](O)c1cnc2nc(N)[nH]c(=O)c2n1,0,LHQIJBMDNUYRAM-AWFVSMACSA-N,marketed_clean
CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO,0,WWUZIQQURGPMPG-KRWOKUGFSA-N,marketed_clean
COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,0,HJORMJIFDVBMOB-UHFFFAOYSA-N,marketed_clean
CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,0,UGJWZYARKOFRDB-UHFFFAOYSA-O,marketed_clean
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1,VYMDGNCVAMGZFE-UHFFFAOYSA-N,tdc
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1,JZUFKLXOESDKRF-UHFFFAOYSA-N,tdc
O=C(O)COc1cccc2ccccc12,0,GHRYSOFWKRRLMI-UHFFFAOYSA-N,marketed_clean
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,1,YTRMTPPVNRALON-UHFFFAOYSA-N,tdc
C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0,RFDAIACWWDREDC-FRVQLJSFSA-N,marketed_clean
