smiles,label,inchi_key,source_label
CCOc1cc2ncnc(Nc3cccc(-c4csc(CO)n4)c3)c2cc1OCC,0,ZJESXGUODSBHSK-UHFFFAOYSA-N,marketed_clean
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,1,OLVCFLKTBJRLHI-UHFFFAOYSA-N,tdc
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,0,WNMJYKCGWZFFKR-UHFFFAOYSA-N,marketed_clean
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,0,GWUSZQUVEVMBPI-UHFFFAOYSA-N,marketed_clean
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c1,0,YOWNVPAUWYHLQX-UHFFFAOYSA-N,marketed_clean
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,0,UFBJCMHMOXMLKC-UHFFFAOYSA-N,marketed_clean
CN1C(=C(O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,1,LDJVNWFKNMYYNT-UHFFFAOYSA-N,tdc
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0,AXRCEOKUDYDWLF-UHFFFAOYSA-N,marketed_clean
CC(=O)OC1CN2CCC1CC2,0,WRJPSSPFHGNBMG-UHFFFAOYSA-N,marketed_clean
COc1ccnc2[nH]cc(-c3ccnc(N)n3)c12,0,GGEWEQJWGGJUHO-UHFFFAOYSA-N,marketed_clean
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)c3cnc4cccnc4c3O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0,XMQVYNAURODYCQ-SLFBBCNNSA-N,marketed_clean
Cc1ccc(COC(=O)N2CC[C@H](CNc3ncccn3)[C@H](F)C2)cc1,0,RECBFDWSXWAXHY-IAGOWNOFSA-N,marketed_clean
CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,0,MJUVRTYWUMPBTR-MRXNPFEDSA-N,marketed_clean
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1,VACCAVUAMIDAGB-UHFFFAOYSA-N,tdc
N=C(N)c1ccc2nc(C(=O)c3nc4ccc(C(=N)N)cc4[nH]3)[nH]c2c1,0,VVVXDHROXQUONB-UHFFFAOYSA-N,marketed_clean
CCCCCCCCCCCCCCCCCC(=O)NCCCC[C@H](NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1NC(C)=O)C(N)=O)C(=O)O,0,FKHUGQZRBPETJR-FZKCHLSLSA-N,marketed_clean
CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0,XZSMZRXAEFNJCU-UHFFFAOYSA-N,marketed_clean
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,0,YZXBAPSDXZZRGB-DOFZRALJSA-N,marketed_clean
NC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,0,RZIDZIGAXXNODG-UHFFFAOYSA-N,marketed_clean
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,0,SMANXXCATUTDDT-QPJJXVBHSA-N,marketed_clean
O=C(O)C1=CC(=NNc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C=CC1=O,1,OQANPHBRHBJGNZ-UHFFFAOYSA-N,tdc
C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0,MFZOSKPPVCIFMT-UHFFFAOYSA-N,marketed_clean
CSc1ccc(Oc2ccc(S(N)(=O)=O)cc2CN(C)C)cc1,0,VCNSPGHSQPMCFF-UHFFFAOYSA-N,marketed_clean
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O,0,OLCWZBFDIYXLAA-IOSLPCCCSA-N,marketed_clean
CCCCCCCCc1ccc2n1[B-](F)(F)[N+]1=C(CCCCC(=O)O)C=CC1=C2,0,JNKJCLYKBRBEKW-UHFFFAOYSA-N,marketed_clean
CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,1,JICJBGPOMZQUBB-UHFFFAOYSA-N,tdc
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1,DKYWVDODHFEZIM-UHFFFAOYSA-N,tdc
Cn1cc(-c2ccc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,0,JRWCBEOAFGHNNU-UHFFFAOYSA-N,marketed_clean
CC(CCN1CCOCC1)OC(=O)C1(c2ccccc2)CCOCC1,0,RDEOYUSTRWNWLX-UHFFFAOYSA-N,marketed_clean
CNC[C@H](O)c1ccc(O)c(O)c1,0,UCTWMZQNUQWSLP-VIFPVBQESA-N,marketed_clean
COC(=O)OCOc1c2n(ccc1=O)N([C@@H]1c3ccccc3SCc3c1ccc(F)c3F)[C@@H]1COCCN1C2=O,0,RZVPBGBYGMDSBG-GGAORHGYSA-N,marketed_clean
COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,0,DUGOZIWVEXMGBE-CHWSQXEVSA-N,marketed_clean
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,1,WINHZLLDWRZWRT-UHFFFAOYSA-N,tdc
CCCCCC/C=C\CCCCCCCC(=O)O,0,SECPZKHBENQXJG-FPLPWBNLSA-N,marketed_clean
CC=CC(=O)N(CC)c1ccccc1C,0,DNTGGZPQPQTDQF-UHFFFAOYSA-N,marketed_clean
N=C(N)NNCCOc1c(Cl)cccc1Cl,0,XIHXRRMCNSMUET-UHFFFAOYSA-N,marketed_clean
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)C(=O)O,0,PUWHHWCHAVXSIG-NCLPIGKXSA-N,marketed_clean
O=C(O)[C@@H]1C[C@H]2C[C@@H](CCc3nn[nH]n3)CC[C@H]2CN1,0,ZXFRFPSZAKNPQQ-YTWAJWBKSA-N,marketed_clean
Cc1nc(N)nc2c1CSCC2,0,ONZWAEXRMZGFAN-UHFFFAOYSA-N,marketed_clean
O=C[C@H](CC(=O)O)NC(=O)c1cncc(-c2ccc(C(=O)O)cc2)c1,0,JNRAPROKLOUIRA-AWEZNQCLSA-N,marketed_clean
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1N(C)C,0,UXOZEHHQWXVTPI-MZWSMYJRSA-N,marketed_clean
COc1ccc(CCC(C)NCC(O)c2ccc(O)c(S(C)=O)c2)cc1,0,PAQZZCOZHPGCFW-UHFFFAOYSA-N,marketed_clean
COc1ccc(-c2c(-c3ccc(O)cc3O)n[nH]c2C)cc1,0,GSBFARPNIZUMHA-UHFFFAOYSA-N,marketed_clean
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1,NQDJXKOVJZTUJA-UHFFFAOYSA-N,tdc
C[C@H]1O[C@@H](Oc2ccccc2[N+](=O)[O-])[C@H](O)[C@@H](O)[C@H]1O,0,SWRPIVXPHLYETN-BVWHHUJWSA-N,marketed_clean
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1,NCDNCNXCDXHOMX-UHFFFAOYSA-N,tdc
Cn1c(C(=O)NCCO)c(Br)c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,0,XUAHLMVOYLUYSB-UHFFFAOYSA-N,marketed_clean
COc1ccc(S(=O)(=O)[C@H](CC(=O)O)C(F)F)cc1,0,OBQLOVWIRUXBAW-SECBINFHSA-N,marketed_clean
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,1,YEEZWCHGZNKEEK-UHFFFAOYSA-N,tdc
CCCC(=O)O[C@H]1CN2CC[C@H](O)[C@@H]2[C@@H](O)[C@@H]1O,0,HTJGLYIJVSDQAE-VWNXEWBOSA-N,marketed_clean
C=CCOc1ccc(CC(=O)O)cc1Cl,1,ARHWPKZXBHOEEE-UHFFFAOYSA-N,tdc
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0,LZFZMUMEGBBDTC-QEJZJMRPSA-N,marketed_clean
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0,XQYZDYMELSJDRZ-UHFFFAOYSA-N,marketed_clean
Clc1cc(Cl)c2c(c1)CCc1ccccc1C2n1ccnc1,0,MPTJIDOGFUQSQH-UHFFFAOYSA-N,marketed_clean
Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,0,KSOVGRCOLZZTPF-QMKUDKLTSA-N,marketed_clean
NCc1ccc(-c2cccs2)s1,0,FHYTVXBZSXZMGD-UHFFFAOYSA-N,marketed_clean
[Ti],0,RTAQQCXQSZGOHL-UHFFFAOYSA-N,marketed_clean
O=P1(N(CCCl)CCCl)OCCCN1CCCl,0,UMKFEPPTGMDVMI-UHFFFAOYSA-N,marketed_clean
CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N,0,XRVDGNKRPOAQTN-FQEVSTJZSA-N,marketed_clean
Clc1cccc(-c2cc(NCc3ccncc3)n3nccc3n2)c1Cl,0,CVYWYUAQFJMLEO-UHFFFAOYSA-N,marketed_clean
Nc1ccn(C2CCC(CO)O2)c(=O)n1,1,WREGKURFCTUGRC-UHFFFAOYSA-N,tdc
CCCCCCCCCC(=O)O,0,GHVNFZFCNZKVNT-UHFFFAOYSA-N,marketed_clean
CCCC(=O)C1=C(O)C(Cc2c(OC)cc(O)c(C(=O)CCC)c2O)=C(O)C(C)(C)C1=O,0,XDIZFCKCCMUFFG-UHFFFAOYSA-N,marketed_clean
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,0,PCOBBVZJEWWZFR-UHFFFAOYSA-N,marketed_clean
CC(C)c1sc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)nc1C(=O)NCCCN(C)C,0,VDYCDKRATGWFDA-UHFFFAOYSA-N,marketed_clean
O=C(O)[C@@H]1O[Sb]2(O[Sb]34O[C@H]([C@H](O)CO)[C@H](O3)[C@H](C(=O)O)O4)O[C@H]([C@H](O)CO)[C@@H]1O2,0,MNNVVPGDXDZDBM-SYAJEJNSSA-N,marketed_clean
CCCCN1C(=O)C(C(O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,1,GWNOTCOIYUNTQP-UHFFFAOYSA-N,tdc
CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0,FJLGEFLZQAZZCD-VAWYXSNFSA-N,marketed_clean
C[C@@](O)(CBr)CCOP(=O)(O)OP(=O)(O)O,0,YKAYCWPQDPILSA-YFKPBYRVSA-N,marketed_clean
Cc1c2c(nn1C)CSCc1cc(n(C)n1)CSc1cc(c3ccccc3c1)OCCCc1c(C(=O)O)n(C)c3c-2c(Cl)ccc13,0,KBQCEQAXHPIRTF-UHFFFAOYSA-N,marketed_clean
Cl[Ra]Cl,0,RWRDJVNMSZYMDV-UHFFFAOYSA-L,marketed_clean
O=C(O)CO/N=C1\C2=CC=CCC2=N\C1=C1/C(=O)N=C2CC=CC=C21,0,BFQRPTKOSYMPOL-LALPNIDTSA-N,marketed_clean
O=C1NC(=O)[C@@H](c2cn3c4c(cccc24)CCC3)[C@@H]1c1c[nH]c2ccccc12,0,UCEQXRCJXIVODC-PMACEKPBSA-N,marketed_clean
COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,0,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,marketed_clean
[2H]C([2H])([2H])C(c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O)(C([2H])([2H])[2H])C([2H])([2H])[2H],0,PURKAOJPTOLRMP-ASMGOKTBSA-N,marketed_clean
CCc1cc(-c2[nH]ncc2-c2cnc[nH]2)c(O)cc1O,0,ATORUNMAUREKMH-UHFFFAOYSA-N,marketed_clean
CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1O,0,FCKLFGKATYPJPG-SSTBVEFVSA-N,marketed_clean
CC(C)N(C(=O)c1ccc(Cl)cc1Cl)c1cc(-c2ccccc2)sc1C(=O)O,0,UKNZREOUDLFUFF-UHFFFAOYSA-N,marketed_clean
OC[C@H]1O[C@H](S)[C@H](O)[C@@H](O)[C@@H]1S,0,MUOMBPNNVXJUGT-QZABAPFNSA-N,marketed_clean
Nc1nc2c(c(=O)[nH]1)C[C@@H](CCc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,0,ZUQBAQVRAURMCL-DOMZBBRYSA-N,marketed_clean
CCOC(=O)C(C)(C)NP(=O)(NC(C)(C)C(=O)OCC)c1ccc(-c2nc(N)sc2C(=O)C(C)(C)C)o1,0,CTKZZUXRWBCFEI-UHFFFAOYSA-N,marketed_clean
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,0,INVTYAOGFAGBOE-UHFFFAOYSA-N,marketed_clean
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,1,OPXLLQIJSORQAM-UHFFFAOYSA-N,tdc
COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC)c1Cl,0,DZVPGIORVGSQMC-UHFFFAOYSA-N,marketed_clean
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,1,DDUHZTYCFQRHIY-UHFFFAOYSA-N,tdc
C[C@@H](N[C@@H](CCc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)Nc1ccccc1)C(=O)O,0,HDGWGGCPTVXRNA-QMMLZNLJSA-N,marketed_clean
C[C@H](C(=O)O)c1ccc(C(=O)c2ccc(I)s2)cc1,0,UIZPHGUBGPJBAR-QMMMGPOBSA-N,marketed_clean
N[C@@H](Cc1ccc([N+]([O-])(CCCl)CCCl)cc1)C(=O)O,0,GSKQMLGAUOTSKT-LBPRGKRZSA-N,marketed_clean
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,1,QYQDKDWGWDOFFU-UHFFFAOYSA-N,tdc
CN(c1nc2ccccc2s1)C1CCN(C[C@H](O)COc2ccc(F)c(F)c2)CC1,0,OZFSWVOEXHGDES-INIZCTEOSA-N,marketed_clean
O=C(O)[C@H](O)COP(=O)(O)O,0,OSJPPGNTCRNQQC-UWTATZPHSA-N,marketed_clean
COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1,1,RXWNCPJZOCPEPQ-UHFFFAOYSA-N,tdc
Oc1ccc(O)cc1,0,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,marketed_clean
CON[C@H]1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,0,OJLWCTMBGWSVFC-JOYOIKCWSA-N,marketed_clean
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CCCC[C@]4(C)[C@H]3CC[C@@]21C,0,KDLNOQQQEBKBQM-DICPTYMLSA-N,marketed_clean
CCO[C@@H](Cc1ccc(OCCn2c(C)ccc2-c2ccc(SC)cc2)cc1)C(=O)O,0,MRWFZSLZNUJVQW-DEOSSOPVSA-N,marketed_clean
O=C[C@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0,BYZQBCIYLALLPA-NOPGXMAYSA-N,marketed_clean
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,1,HYWYRSMBCFDLJT-UHFFFAOYSA-N,tdc
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,1,LMEKQMALGUDUQG-UHFFFAOYSA-N,tdc
O=C(O)c1cccnc1,1,PVNIIMVLHYAWGP-UHFFFAOYSA-N,tdc
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,0,REYFJDPCWQRWAA-UHFFFAOYSA-N,marketed_clean
CC(C)(C)NCC(O)COc1ccccc1OCC1CCCO1,0,AKLNLVOZXMQGSI-UHFFFAOYSA-N,marketed_clean
CCCCCCCCCCC[N+](C)(C)[O-],0,OZHBUVQCJMARBN-UHFFFAOYSA-N,marketed_clean
OC1C(O)C(O)C(O)C(O)C1O,0,CDAISMWEOUEBRE-UHFFFAOYSA-N,tdc
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0,ZJJXGWJIGJFDTL-UHFFFAOYSA-N,marketed_clean
CCC[C@H](c1ccc(C(=O)NCCC(=O)O)cc1)[C@H](c1ccc(Cl)cc1)c1c[nH]c2c(F)cc(C)cc12,0,FYRJJCYFYLLOSC-LXFBAYGMSA-N,marketed_clean
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1,MHWLWQUZZRMNGJ-UHFFFAOYSA-N,tdc
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,0,ASKZRYGFUPSJPN-UHFFFAOYSA-N,marketed_clean
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,1,RDJGLLICXDHJDY-UHFFFAOYSA-N,tdc
CN(C(=O)CCCC(=O)O)c1c(I)cc(I)c(N)c1I,0,QIFJTEYRIMDFPK-UHFFFAOYSA-N,marketed_clean
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0,VIKNJXKGJWUCNN-UHFFFAOYSA-N,tdc
CC(C)(C)C(=O)OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCO,0,BUEKNBNKVUKNIB-LBPRGKRZSA-N,marketed_clean
CC[C@@H]1[C@@H]2CN(C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]3C[C@H]3CCCCC(F)(F)c3nc4ccc(OC)cc4nc3O2)[C@@H]1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2(C)CC2)C[C@H]1C(C)C,0,MKDALIOACIEUJM-XCFCBFDASA-N,marketed_clean
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,0,QZVNQOLPLYWLHQ-GEPVFLLWSA-N,marketed_clean
CCCCN1C[C@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@H](OC(=O)CCC)[C@H]1COC(=O)CCC,0,MKGDNVHZSCXBKR-KYVQNOJUSA-N,marketed_clean
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCC(N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,0,SXNJFOWDRLKDSF-XKHVUIRMSA-N,marketed_clean
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=S)O2)c(=O)[nH]c1=O,0,OJRKJKYGUAALCJ-XLPZGREQSA-N,marketed_clean
Cc1cc(/C=C/c2ccccc2)cc(C)c1O,0,PAHKYLUYTGBFNW-CMDGGOBGSA-N,marketed_clean
CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](C)Cn1cnc2c(N)ncnc21,0,SCTJKHUUZLXJIP-RUZDIDTESA-N,marketed_clean
CN(CC(=O)O)C(=N)N,0,CVSVTCORWBXHQV-UHFFFAOYSA-N,marketed_clean
O=C(O)CS,0,CWERGRDVMFNCDR-UHFFFAOYSA-N,marketed_clean
CN,0,BAVYZALUXZFZLV-UHFFFAOYSA-N,marketed_clean
Nc1ccc(S(N)(=O)=O)cc1,1,FDDDEECHVMSUSB-UHFFFAOYSA-N,tdc
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,0,HOCBJBNQIQQQGT-LJQANCHMSA-N,marketed_clean
O=C(O)CCCCP(=O)(O)Oc1ccc([N+](=O)[O-])cc1,0,XVVZSEXTAACTPS-UHFFFAOYSA-N,marketed_clean
CC(N)C(=O)O,0,QNAYBMKLOCPYGJ-UHFFFAOYSA-N,marketed_clean
CO[C@@H]1O[C@@H]2CO[C@@](C)(C(=O)O)O[C@@H]2[C@H](O)[C@H]1O,0,ZDZVLEQWFATHTF-IJWOWSJNSA-N,marketed_clean
NC(=O)C1=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4C[C@H]3C[C@H]2CC1=O,0,NBRQRXRBIHVLGI-OWXODZSWSA-N,marketed_clean
c1ccc(-c2cc(-c3ccncc3)c(N3CCN(c4ncccn4)CC3)nn2)cc1,0,ZPJGUEPHFXPAQF-UHFFFAOYSA-N,marketed_clean
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1,NNYBQONXHNTVIJ-UHFFFAOYSA-N,tdc
CC(c1cc2ccccc2s1)N(O)C(N)=O,1,MWLSOWXNZPKENC-UHFFFAOYSA-N,tdc
Cc1cc(=O)n(-c2ccccc2)n1C,0,VEQOALNAAJBPNY-UHFFFAOYSA-N,marketed_clean
OC[C@H]1O[C@@H](n2cnc3c([Se])ncnc32)[C@H](O)[C@@H]1O,0,LMKZMWVWAYJKQL-KQYNXXCUSA-N,marketed_clean
CNCc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,0,JMGUSOLCNQVZCT-UHFFFAOYSA-N,marketed_clean
CCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C,0,BWKILASWCLJPBO-UHFFFAOYSA-O,marketed_clean
Cc1cc2n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c3[nH]c(=O)[nH]c(=O)c3nc-2c(=O)c1C,0,UEPZLIXOILSTAA-OKXKTURISA-N,marketed_clean
Cc1nc2c(O)cccc2c(=O)[nH]1,0,YJDAOHJWLUNFLX-UHFFFAOYSA-N,marketed_clean
O=C1CS[C@@H](c2cccc(Br)c2)N1c1cc(Cl)ccc1O,0,KEGQNJITMFBVAC-HNNXBMFYSA-N,marketed_clean
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0,YNDXUCZADRHECN-JNQJZLCISA-N,marketed_clean
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,1,XUKUURHRXDUEBC-UHFFFAOYSA-N,tdc
CCOc1ccnc(CCNC(=S)Nc2ccc(C#N)cn2)c1F,0,PQSCCWFMTRVFDA-UHFFFAOYSA-N,marketed_clean
O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,0,TXEIIPDJKFWEEC-UHFFFAOYSA-N,marketed_clean
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,1,JPGUEMQIAGJQSJ-UHFFFAOYSA-N,tdc
Cc1cc(C)[n+](CCc2ccc(S(N)(=O)=O)cc2)c(C)c1,0,UXBCHTZINZNVRG-UHFFFAOYSA-N,marketed_clean
Cc1cc(=O)[nH]c(=S)[nH]1,0,HWGBHCRJGXAGEU-UHFFFAOYSA-N,marketed_clean
O=c1[nH]c(=O)n(COCCO)cc1Cc1cccc(OCc2ccccc2)c1,0,CSXNPJKDZKLDET-UHFFFAOYSA-N,marketed_clean
COC(=O)[C@H]1[C@@H](c2ccc([123I])cc2)C[C@@H]2CC[C@H]1N2CCCF,0,HXWLAJVUJSVENX-HFIFKADTSA-N,marketed_clean
CO[C@H]1C[C@H](O[C@@H]2/C(C)=C/C[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C5CCCCC5)O4)O3)OC(=O)[C@@H]3C=C(C)/C(=N/O)[C@H]4OC/C(=C\C=C\[C@@H]2C)[C@]43O)O[C@@H](C)[C@@H]1O,0,AFJYYKSVHJGXSN-XHKIUTQPSA-N,marketed_clean
