smiles,label,inchi_key,source_label
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,0,SDDLEVPIDBLVHC-UHFFFAOYSA-N,marketed_clean
CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,1,QWAXKHKRTORLEM-UHFFFAOYSA-N,tdc
C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21,0,ZPMKQFOGINQDAM-UHFFFAOYSA-N,marketed_clean
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,CIWBQSYVNNPZIQ-XYWKZLDCSA-N,marketed_clean
C1Cc2[nH]nc(-c3nn[nH]n3)c2C1,0,LTQYSJKGRPGMPO-UHFFFAOYSA-N,marketed_clean
O=C(Nc1cc([C@@H]2CCCN2)[nH]n1)Nc1cccc2c1[C@@H]1CCCN1C2=O,0,IWOOJEZSDPRYAZ-WFASDCNBSA-N,marketed_clean
O=C(O)[C@@H]1O[Sb](=O)(O[Sb]2(=O)O[C@H]([C@H](O)CO)[C@H](O)[C@H](C(=O)O)O2)O[C@H]([C@H](O)CO)[C@@H]1O,0,PFOYFBYIHCVQGB-XCCFGPONSA-N,marketed_clean
O=C(NO)[C@@H](Cc1ccc2ccccc2c1)NS(=O)(=O)c1ccc2ccccc2c1,0,MMOUXLMPQFMDRD-JOCHJYFZSA-N,marketed_clean
O=C(Nc1ccccc1S(=O)(=O)Nc1ccc(Cl)cn1)c1ccc(-n2ccccc2=O)cc1,0,MIJGLXFQYBTIFY-UHFFFAOYSA-N,marketed_clean
N=C(N)NCCC[C@H](N)C(=O)O,0,ODKSFYDXXFIFQN-BYPYZUCNSA-N,marketed_clean
CCCCCCCCCCCCOC(=O)CS(=O)(=O)O,0,LBIZZGIYNNLXQN-UHFFFAOYSA-N,marketed_clean
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,1,HBOMLICNUCNMMY-UHFFFAOYSA-N,tdc
Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,0,HIANJWSAHKJQTH-UHFFFAOYSA-N,marketed_clean
NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0,QGPKADBNRMWEQR-UHFFFAOYSA-N,marketed_clean
Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,0,QHMWCHQXCUNUAK-UHFFFAOYSA-N,marketed_clean
CC(C)[C@H](O)[C@H](N)C(=O)O,0,ZAYJDMWJYCTABM-WHFBIAKZSA-N,marketed_clean
Nc1ncnc2c1ncn2[C@@H]1O[C@H](/C=C/CNC(=O)c2cc([N+](=O)[O-])cc(O)c2O)[C@@H](O)[C@H]1O,0,UHHBFOLQOQSPLU-WGRQDFERSA-N,marketed_clean
O=C(CCn1cnc2c(=O)[nH]cnc21)NCCCN1CCCC1=O,0,FBVDVFULNXWYRF-UHFFFAOYSA-N,marketed_clean
O=C(O)CCON=C1c2ccccc2-c2ccccc21,0,LASWLEUVWJDDBA-UHFFFAOYSA-N,marketed_clean
C[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CCC2=O,0,PDRGHUMCVRDZLQ-WMZOPIPTSA-N,marketed_clean
C[C@H]1O[C@@H](O[C@H]2[C@@H](OC=O)C[C@H](O[C@H]3[C@@H](OC=O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)[C@@H](OC=O)C[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](OC=O)[C@@H]1OC=O,0,DOMHWKQEPDYUQX-LJAQBGIBSA-N,marketed_clean
Clc1ccccc1Nc1ncc(-c2ccccc2)n2cncc12,0,NNBICZMPIJMWGC-UHFFFAOYSA-N,marketed_clean
CCSc1cc(OC)c(CC(C)N)cc1OC,0,MCYCODJKXUJSAT-UHFFFAOYSA-N,marketed_clean
COc1cc(CO)ccc1O,0,ZENOXNGFMSCLLL-UHFFFAOYSA-N,marketed_clean
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,0,JYTNQNCOQXFQPK-MRXNPFEDSA-N,marketed_clean
N[C@@H](CCSCCCCC(=O)O)C(=O)O,0,BMONDXDFXRPNKQ-ZETCQYMHSA-N,marketed_clean
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0,OYXZMSRRJOYLLO-KGZHIOMZSA-N,marketed_clean
CN1[C@@H]2CC[C@H]1C[C@@H](OC1c3ccccc3CCc3ccccc31)C2,0,ZWPODSUQWXAZNC-PMOLBWCYSA-N,marketed_clean
CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,0,GYLDXIAOMVERTK-UHFFFAOYSA-N,marketed_clean
CCCCCCCCCCCCCCCCCC(=O)O[Al],0,RMHMCAVBXYSACO-UHFFFAOYSA-M,marketed_clean
[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+4].[N-]=O,0,PAORBFBZBNPTCL-UHFFFAOYSA-N,tdc
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,0,SCXSQUUTGCWHFU-WJOKGBTCSA-N,marketed_clean
COc1ccc2ccccc2c1/C=N/NC(=O)c1ccc(O)c(O)c1,0,TVOPERZEGKBKAY-RGVLZGJSSA-N,marketed_clean
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1,YMTINGFKWWXKFG-UHFFFAOYSA-N,tdc
NC1(C(=O)O)CC([18F])C1,0,NTEDWGYJNHZKQW-KWCOIAHCSA-N,marketed_clean
CCCC(=O)O[C@H](COC(=O)CC)COP(=O)(O)OC[C@H](N)C(=O)O,0,UNJJBGNPUUVVFQ-ZJUUUORDSA-N,marketed_clean
O=C1c2ccccc2S(=O)(=O)N1CCCCNC[C@H]1CCc2ccccc2O1,0,YGYBFMRFXNDIPO-QGZVFWFLSA-N,marketed_clean
C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,0,ODMXWZROLKITMS-RISCZKNCSA-N,marketed_clean
Nc1nc2n[nH]nc2c(=O)[nH]1,0,LPXQRXLUHJKZIE-UHFFFAOYSA-N,marketed_clean
Cc1ccc(O)cc1,0,IWDCLRJOBJJRNH-UHFFFAOYSA-N,marketed_clean
Cn1nnc2ccc([C@H](c3ccc(Cl)cc3)n3cncn3)cc21,0,XLMPPFTZALNBFS-INIZCTEOSA-N,marketed_clean
CN(C)C[C@@H](O)COc1ccc(Nc2cc(Nc3c(F)cccc3F)ncn2)cc1,0,ZVSBKYYVBCKDBO-OAHLLOKOSA-N,marketed_clean
Nc1cc(N)c(/N=N/c2ccc(S(N)(=O)=O)cc2)c(C(=O)O)c1,0,ZELCNSAUMHNSSU-ISLYRVAYSA-N,marketed_clean
N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CNC2CCCCCCC2)cc1,0,MMLOIDMSBRJZAE-FQEVSTJZSA-N,marketed_clean
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,0,VWVSBHGCDBMOOT-IIEHVVJPSA-N,marketed_clean
NS(=O)(=O)c1ccc(C(=O)NCc2ccccc2F)cc1,0,ULYMHSXFSKOHGH-UHFFFAOYSA-N,marketed_clean
COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,0,ZIWFCOIGUNPHPM-HKUYNNGSSA-N,marketed_clean
CC(C)CNC(=O)C1CC(F)(c2ccc(CN3CCCC3)c(F)c2)C1,0,DJRDLCHHQYHQQK-UHFFFAOYSA-N,marketed_clean
CC1(C)C(CSS(C)(=O)=O)=C(c2ccccc2)C(C)(C)N1O,0,ZXJJZPNUOZSZBU-UHFFFAOYSA-N,marketed_clean
CCNc1nc(Cl)nc(N[C@@](C)(C#N)CC)n1,0,IUCVBFHDSFSEIK-SNVBAGLBSA-N,marketed_clean
O=c1[nH]c(NC[C@H](O)[C@H](O)[C@H](O)CO)c(CCCCCP(=O)(O)O)c(=O)[nH]1,0,BMATWAHJJFXMFA-AXFHLTTASA-N,marketed_clean
N[C@@H](CO)C1=N/C(=C\c2ccc(O)cc2)C(=O)N1CC(=O)O,0,XSUILVORURXWDH-QIMWGGGBSA-N,marketed_clean
O=[N+]([O-])OC[C@@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],0,DGMJZELBSFOPHH-KVTDHHQDSA-N,marketed_clean
[Fe+3],0,VTLYFUHAOXGGBS-UHFFFAOYSA-N,marketed_clean
CCCC[C@@]12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,0,FTEBGBCQCYMDPH-KRWDZBQOSA-N,marketed_clean
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,0,FWIVDMJALNEADT-SFTDATJTSA-N,marketed_clean
Cc1c[nH]c2c(O)cc3c(c12)[C@H](CCl)CN3C(=O)c1cc2cc(NC(=O)Nc3ccc4[nH]c(C(=O)N5C[C@@H](CCl)c6c5cc(O)c5[nH]cc(C)c65)cc4c3)ccc2[nH]1,0,FONKWHRXTPJODV-DNQXCXABSA-N,marketed_clean
Nc1ncnc2c1ncn2[C@@H]1O[C@@H](COP(=O)(O)OP(=O)(O)NP(=O)(O)O)[C@H](O)[C@H]1O,0,PVKSNHVPLWYQGJ-FCIPNVEPSA-N,marketed_clean
COc1cc(C(C)=O)ccc1O,0,DFYRUELUNQRZTB-UHFFFAOYSA-N,marketed_clean
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0,URKOMYMAXPYINW-UHFFFAOYSA-N,marketed_clean
c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc([nH]c4nc(n1)-c1ccccc1-4)-c1ccccc1-3)c1ccccc21,0,IEQIEDJGQAUEQZ-UHFFFAOYSA-N,marketed_clean
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@@]21C,0,MOVRKLZUVNCBIP-RFZYENFJSA-N,marketed_clean
O=C(NCCN1CCOCC1)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,0,ODIUNTQOXRXOIV-UHFFFAOYSA-N,marketed_clean
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](n4c(Br)nc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0,MDKMTCCUJSRQGW-NAJQWHGHSA-N,marketed_clean
NCCOC(=O)Cc1cccc2ccccc12,0,PDCSQCHNOPNJMK-UHFFFAOYSA-N,marketed_clean
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,0,LTMHDMANZUZIPE-UHFFFAOYSA-N,tdc
N[C@@H](Cc1ccccc1)C(=O)NCCOCCOCCNC(=O)c1ccc(S(N)(=O)=O)cc1,0,QNZDHHNWUXIYOH-FQEVSTJZSA-N,marketed_clean
CC(C)SCC[C@@H](N)[C@H](O)C(=O)NNC(=O)c1cccc(Cl)c1,0,BYBVYIPUGPZRSX-OLZOCXBDSA-N,marketed_clean
CC1(C)[C@H]2CC(=O)[C@]1(C)C[C@H]2O,0,DJQYBVLXBVJHMU-PJKMHFRUSA-N,marketed_clean
O=C(O)CCCCO/N=C(/c1cccnc1)c1cccc(C(F)(F)F)c1,0,GLLPUTYLZIKEGF-HAVVHWLPSA-N,marketed_clean
O=C(O)[C@H](O)c1ccccc1,0,IWYDHOAUDWTVEP-SSDOTTSWSA-N,marketed_clean
NC(=O)NC(NC(N)=O)C(=O)O,0,NUCLJNSWZCHRKL-UHFFFAOYSA-N,marketed_clean
C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O,0,DEQANNDTNATYII-OULOTJBUSA-N,marketed_clean
CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,0,VTUSIVBDOCDNHS-UHFFFAOYSA-N,marketed_clean
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,0,NODILNFGTFIURN-GZPRDHCNSA-N,marketed_clean
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,1,XCPGHVQEEXUHNC-UHFFFAOYSA-N,tdc
CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccc3ccccc3c2)CSSC[C@@H](C(=O)N[C@H](C(N)=O)[C@@H](C)O)NC1=O,0,PUDHBTGHUJUUFI-SCTWWAJVSA-N,marketed_clean
CNS(=O)(=O)Nc1ccc(-c2ccccc2)n(CC(=O)N[C@H](C(=O)C(F)(F)F)C(C)C)c1=O,0,MYFMPKCOIMRDDD-KRWDZBQOSA-N,marketed_clean
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1,MKXKFYHWDHIYRV-UHFFFAOYSA-N,tdc
CC(C)[C@H](NC(=O)Cn1c(-c2ccc(N)cc2)ncc(NS(C)(=O)=O)c1=O)C(=O)C(F)(F)F,0,JWSWTHSJMGVOKE-HNNXBMFYSA-N,marketed_clean
CC(=O)Nc1nnc(S(N)(=O)=O)s1,1,BZKPWHYZMXOIDC-UHFFFAOYSA-N,tdc
COc1cc(-c2ccc3c(c2)NC(=O)/C3=C\c2ccc[nH]2)ccc1O,0,AYSXURJZVXBSRV-WJDWOHSUSA-N,marketed_clean
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12,0,PQSUYGKTWSAVDQ-ZVIOFETBSA-N,marketed_clean
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,0,GBXSMTUPTTWBMN-XIRDDKMYSA-N,marketed_clean
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0,JTWOMNBEOCYFNV-NFFDBFGFSA-N,marketed_clean
CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,0,SUJUHGSWHZTSEU-FYBSXPHGSA-N,marketed_clean
CC[C@H]1O[C@]2(C)[C@H](OC(C)=O)[C@@]1(C)O[C@@H](/C=C/C=C/C=C/c1oc(=O)cc(OC)c1C)[C@@H]2O,0,QXCOFYWOWZJFEA-YJMRODJJSA-N,marketed_clean
c1ccc2c(-c3ccncc3)n[nH]c2c1,0,MSRXUUDVRNWSTN-UHFFFAOYSA-N,marketed_clean
CC(=O)NCCc1ccc(S(N)(=O)=O)cc1,0,IIMGUEXQORZTID-UHFFFAOYSA-N,marketed_clean
S=C=Nc1cccc2ccccc12,1,JBDOSUUXMYMWQH-UHFFFAOYSA-N,tdc
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CN)[C@@H](C)CC)C(=O)NCC(=O)O,0,VXXZQHUWZSRPAM-CDJUQFLLSA-N,marketed_clean
CCCCOc1ccc(/N=N/c2ccc(N)nc2N)cn1,0,WAWDOEHEAULMGC-FMQUCBEESA-N,marketed_clean
N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,0,LDCYZAJDBXYCGN-VIFPVBQESA-N,marketed_clean
CC(C)C(NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,0,PSWFFKRAVBDQEG-XXTQFKTOSA-N,marketed_clean
CC(C)C[C@H](NC(=O)[C@@H](O)CC(=O)O)C(=O)NCCCCN=C(N)N,0,QPQNJAXBPHVASB-QWRGUYRKSA-N,marketed_clean
O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,0,SUDAHWBOROXANE-SECBINFHSA-N,marketed_clean
CCCCCCCC/C=C\CCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,0,RRVPPYNAZJRZFR-MRCUWXFGSA-N,marketed_clean
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,0,ASUTZQLVASHGKV-JDFRZJQESA-N,marketed_clean
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0,GPTONYMQFTZPKC-UHFFFAOYSA-N,marketed_clean
Cc1noc(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1,0,GQBRZBHEPUQRPL-LJQANCHMSA-N,marketed_clean
CN(C)CCOCCOC(=O)N1c2ccccc2Sc2ccccc21,0,OOVJCSPCMCAXEX-UHFFFAOYSA-N,marketed_clean
COC(=O)C1=C(C)CC(=O)c2c1cc1c(c2O)C(=O)c2c(O)cccc2C1=O,0,QHNJNOBWURJIEK-UHFFFAOYSA-N,marketed_clean
CCOC(=O)C(=O)N1CCCCC1,0,ASBDXHCMVYVJQQ-UHFFFAOYSA-N,marketed_clean
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,0,JSDRRTOADPPCHY-HSQYWUDLSA-N,marketed_clean
CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1,0,DYZJXZOQQRXDLE-UHFFFAOYSA-O,marketed_clean
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1,GFBKORZTTCHDGY-UHFFFAOYSA-N,tdc
CCOC(=O)C(COC(=O)Cc1ccc(NC(=O)c2ccccc2-c2ccc(C(F)(F)F)cc2)c(C(=O)N(C)C)c1)(C(=O)OCC)c1ccccc1,0,FPUQGCOBYOXAED-UHFFFAOYSA-N,marketed_clean
c1ccc(C2(c3ccccc3)OCC(C3CCCCN3)O2)cc1,0,HGKAMARNFGKMLC-UHFFFAOYSA-N,marketed_clean
O=c1cc(Cc2ccccc2)[nH]c(=S)[nH]1,0,PNXBXCRWXNESOV-UHFFFAOYSA-N,marketed_clean
COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,0,LZCDAPDGXCYOEH-UHFFFAOYSA-N,marketed_clean
Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,marketed_clean
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,0,JZFPYUNJRRFVQU-UHFFFAOYSA-N,marketed_clean
CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21,0,YTFHCXIPDIHOIA-DHZHZOJOSA-N,marketed_clean
OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O,0,FPVKHBSQESCIEP-JQCXWYLXSA-N,marketed_clean
Cc1cc(C(=O)NNCc2ccccc2)no1,1,XKFPYPQQHFEXRZ-UHFFFAOYSA-N,tdc
COC(=O)/C=C/C(=O)OC,0,LDCRTTXIJACKKU-ONEGZZNKSA-N,marketed_clean
CCCC[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCN=C(N)N)C(=O)NCc1ccncc1,0,DBOGGOVKHSCMNB-OMRVPHBLSA-N,marketed_clean
Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,0,XTNGUQKDFGDXSJ-ZXGKGEBGSA-N,marketed_clean
COC(=O)[C@H]1[C@@H](OP(=O)(O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,0,WJTKWTJTOSZMKO-PMOUVXMZSA-N,marketed_clean
C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,0,ZRJBHWIHUMBLCN-YQEJDHNASA-N,marketed_clean
Clc1cccc(Cl)c1NC1=NCCN1,1,GJSURZIOUXUGAL-UHFFFAOYSA-N,tdc
CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,1,OEHFRZLKGRKFAS-UHFFFAOYSA-N,tdc
CN(C)c1ccc([C@H]2C[C@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,0,IEXUMDBQLIVNHZ-YOUGDJEHSA-N,marketed_clean
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)CP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,0,ARRGHMSEJJFDME-IOSLPCCCSA-N,marketed_clean
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,1,YASAKCUCGLMORW-UHFFFAOYSA-N,tdc
COC1C(OC(N)=O)C(O)C(Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C,1,DYYIUCVAQGRACE-UHFFFAOYSA-N,tdc
O=c1[nH]c(=O)c2c([nH]1)n(C[C@@H](O)[C@@H](O)[C@H](O)CO)c(=O)n2CCCOP(=O)(O)O,0,KPHFGOGGKPGLTM-ZXFLCMHBSA-N,marketed_clean
N[C@@H](CCC(=O)O)C(=O)O,0,WHUUTDBJXJRKMK-VKHMYHEASA-N,marketed_clean
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,0,XNEFYCZVKIDDMS-UHFFFAOYSA-N,marketed_clean
Nc1nc2c(c(=O)[nH]1)N[C@H]1C(S)=C(S)[C@@H](COP(=O)(O)O)O[C@H]1N2,0,HPEUEJRPDGMIMY-IFQPEPLCSA-N,marketed_clean
O=P(O)(O)CP(=O)(O)O[C@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,0,JFMKBQDEISBIPL-KVTDHHQDSA-N,marketed_clean
O=C(CO)COP(=O)(O)OC1[C@H](O)[C@H](O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O,0,JBQPYAMQMBKZDT-WKBARDANSA-N,marketed_clean
C[C@@H](O)c1nnc(C2CC(NC(=O)c3cc(-c4ccccc4)no3)C2)o1,0,XPEHHUISIBFLHX-QFWMXSHPSA-N,marketed_clean
