smiles,label,inchi_key,source_label
O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,0,ZKZXNDJNWUTGDK-NSCUHMNNSA-N,marketed_clean
CC(N)=NCCC[C@H](N)C(=O)O,0,UYZFAUAYFLEHRC-LURJTMIESA-N,marketed_clean
Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F,0,JXHWVKOKYDAROD-UHFFFAOYSA-N,marketed_clean
CC(C)(N)C(=O)N[C@H](Cc1cc2ccccc2[nH]1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,0,VPBQKRKRYYPMOF-DHIUTWEWSA-N,marketed_clean
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1,MIQPIUSUKVNLNT-UHFFFAOYSA-N,tdc
CN1Cc2c(N)cccc2C(c2ccccc2)C1,1,XXPANQJNYNUNES-UHFFFAOYSA-N,tdc
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl,0,HTIQEAQVCYTUBX-KRWDZBQOSA-N,marketed_clean
CSCC[C@H](N)[P+](=O)O,0,BSTOZABDPPHMGK-SCSAIBSYSA-O,marketed_clean
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,1,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,tdc
OCCOc1ccccc1-c1ccc(F)c(F)c1F,0,AGXPXFPIOHNDAN-UHFFFAOYSA-N,marketed_clean
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0,WDZCUPBHRAEYDL-GZAUEHORSA-N,marketed_clean
N=C(N)CCCC[C@@H](C=O)[C@H]1CCC[C@@H]1O,0,FCDJKFJACUMSOZ-AXFHLTTASA-N,marketed_clean
COc1cc(OC)c(NC(=O)Nc2cnc(C#N)cn2)cc1Cl,0,URQYPXQXSVUVRG-UHFFFAOYSA-N,marketed_clean
NC(=O)N1c2ccccc2C=Cc2ccccc21,1,FFGPTBGBLSHEPO-UHFFFAOYSA-N,tdc
C=C(C)CNc1ccc(C(C)C(=O)O)cc1,0,FPHLBGOJWPEVME-UHFFFAOYSA-N,marketed_clean
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,1,AIJTTZAVMXIJGM-UHFFFAOYSA-N,tdc
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,1,FBOZXECLQNJBKD-UHFFFAOYSA-N,tdc
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1,JLRGJRBPOGGCBT-UHFFFAOYSA-N,tdc
CC(=O)Nc1c(N)cc(C(=O)O)cc1O,0,CALDTVBHJMBRTM-UHFFFAOYSA-N,marketed_clean
CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)C(CO)NC(=O)[C@@H]2CSSC[C@H](NC(=O)C(CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)NC(CCCCN)C(=O)N2,0,CQXYENUJCPYPTI-BHDQMSKASA-N,marketed_clean
NCCC(=O)NCCSSCCNC(=O)CCN,0,WELIVEBWRWAGOM-UHFFFAOYSA-N,marketed_clean
Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2ncnc2n1,0,LRHHXKBKRNNFRV-UHFFFAOYSA-N,marketed_clean
C[C@@H](NC(=O)c1cc(F)ccc1O)c1ccc(Br)cc1,0,KFTNEILVDDUXGR-SECBINFHSA-N,marketed_clean
c1nc2nc(Nc3ccc(N4CCOCC4)cc3)nc(NC3CCCCC3)c2[nH]1,0,ZFLJHSQHILSNCM-UHFFFAOYSA-N,marketed_clean
S=c1nc[nH]c2nc[nH]c12,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,tdc
COC(=O)Nc1nc2ccc(Sc3ccc(NC(=O)[C@H](C)N)cc3)cc2[nH]1,0,GAOHLWCIAJNSEE-JTQLQIEISA-N,marketed_clean
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0,NDAUXUAQIAJITI-UHFFFAOYSA-N,tdc
C[C@H]1CCCC[C@@H]1Oc1cccc(-c2nc3cc(C(=N)N)c(F)cc3[nH]2)c1O,0,CMCDWLMEDRBWIR-GTNSWQLSSA-N,marketed_clean
N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1,0,WPEWQEMJFLWMLV-UHFFFAOYSA-N,marketed_clean
[223Ra],0,HCWPIIXVSYCSAN-OIOBTWANSA-N,marketed_clean
Cc1c[nH]c(=O)[nH]c1=O,0,RWQNBRDOKXIBIV-UHFFFAOYSA-N,marketed_clean
CC(C)(COP(=O)([O-])OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H](O)C[N+](C)(C)C,0,BBRISSLDTUHWKG-PVMHLSDZSA-N,marketed_clean
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)Oc3ccccc3)[C@@H](O)[C@H]2O)c(=O)[nH]1,0,ZHUWBKDWWGKIEN-FMKGYKFTSA-N,marketed_clean
C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,0,KVJXBPDAXMEYOA-CXANFOAXSA-N,marketed_clean
OC[C@H]1OC(F)[C@@H](F)[C@@H](O)[C@@H]1O,0,YZRDPODBASCWCK-CBPJZXOFSA-N,marketed_clean
NCCCCc1ccccc1,0,AGNFWIZBEATIAK-UHFFFAOYSA-N,marketed_clean
O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,0,OYYDSUSKLWTMMQ-AIZNXBIQSA-N,marketed_clean
C[C@@H]1[C@H](c2c(F)ccc(F)c2F)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,0,QIVUCLWGARAQIO-OLIXTKCUSA-N,marketed_clean
COc1cc(C[C@@H](CO)[C@H](CO)Cc2ccc(O)c(OC)c2)ccc1O,0,PUETUDUXMCLALY-HOTGVXAUSA-N,marketed_clean
Cc1cccc2c(=O)[nH]c(N)nc12,0,NLLZAHIPYDRNRQ-UHFFFAOYSA-N,marketed_clean
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,WIKYUJGCLQQFNW-UHFFFAOYSA-N,tdc
O=C(CCS)N1CCc2c([nH]c3ccccc23)C1,0,UGWLHSPOMCORRH-UHFFFAOYSA-N,marketed_clean
C1=Cc2cc3ccc(cc4ccc(cc5nc(cc1n2)C=C5)[nH]4)[nH]3,0,JZRYQZJSTWVBBD-UHFFFAOYSA-N,marketed_clean
O=C[C@H](O)COP(=O)(O)O,0,LXJXRIRHZLFYRP-VKHMYHEASA-N,marketed_clean
COC(=O)CCNC(=O)c1cc(-c2ccc(F)cc2F)cc(I)c1O,0,ZMRRBWRMQPQQAN-UHFFFAOYSA-N,marketed_clean
CCCCn1c(Cc2cccc(OC)c2)nc2c(N)ncnc21,0,BWLWUGBHOXIUBP-UHFFFAOYSA-N,marketed_clean
NC(COC(=O)NCCCN1CCN(CCCNC(=O)c2cc(OC3OC(CO)C(O)C(O)C3O)cc([N+](=O)[O-])c2)CC1)COC(=O)NCCCN1CCN(CCCNC(=O)c2cc(O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc([N+](=O)[O-])c2)CC1,0,RJLCAAJYVGPDFG-LNGNCPBTSA-N,marketed_clean
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,0,LLPOLZWFYMWNKH-UHFFFAOYSA-N,tdc
CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,1,ZUXABONWMNSFBN-UHFFFAOYSA-N,tdc
Cc1[nH]c2ccccc2c1CCNC(=O)c1cccs1,0,ACAKNPKRLPMONU-UHFFFAOYSA-N,marketed_clean
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0,GJQPMPFPNINLKP-UHFFFAOYSA-N,marketed_clean
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1,MYSWGUAQZAJSOK-UHFFFAOYSA-N,tdc
CO[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,0,OHWCAVRRXKJCRB-CXNFULCWSA-N,marketed_clean
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0,JQXXHWHPUNPDRT-ZNQWNCHJSA-N,marketed_clean
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,0,WOFMFGQZHJDGCX-ZULDAHANSA-N,marketed_clean
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,1,SBDNJUWAMKYJOX-UHFFFAOYSA-N,tdc
Cc1cc(C)c2c(c1)[C@@H](N(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nnn(C)n1)CCCN2CC1CCC(C(=O)O)CC1,0,IHIUGIVXARLYHP-UXNJHFGPSA-N,marketed_clean
Nc1nc2ccc(OC(F)(F)F)cc2s1,1,FTALBRSUTCGOEG-UHFFFAOYSA-N,tdc
C/C=C1/CN(C)[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3cc4[nH]c5c(c4cc3OC)CCN3C[C@H]4C[C@H](CC)[C@H]3[C@@]5(C(=O)OC)C4)C[C@@H]1C2C(=O)OC,0,VCMIRXRRQJNZJT-XRMSBCOFSA-N,marketed_clean
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,0,FBPFZTCFMRRESA-JGWLITMVSA-N,marketed_clean
O=C(O)CN(CCN(CC(=O)O)CC(=O)NCCS)CCN(CC(=O)O)CC(=O)NCCS,0,MRDWXQKAAKNXSP-UHFFFAOYSA-N,marketed_clean
CCCCC[C@@H](/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H]2C[C@H]1OO2)OO,0,SGUKUZOVHSFKPH-YNNPMVKQSA-N,marketed_clean
O=CN(O)CCCP(=O)(O)O,0,GJXWDTUCERCKIX-UHFFFAOYSA-N,marketed_clean
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1,BCFGMOOMADDAQU-UHFFFAOYSA-N,tdc
C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0,ICMWWNHDUZJFDW-DHODBPELSA-N,marketed_clean
COc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1F,0,KYXDNECMRLFQMZ-UHFFFAOYSA-N,marketed_clean
CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1,0,HJJRIJDTIPFROI-NVKITGPLSA-N,marketed_clean
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(CO)=N/NC(=O)CCCCCN1C(=O)C=CC1=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0,OBMJQRLIQQTJLR-USGQOSEYSA-N,marketed_clean
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2OP(=O)(O)O)[C@H]1O,0,FZCSEXOMUJFOHQ-KPKSGTNCSA-N,marketed_clean
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,0,BZZKEPGENYLQSC-FIBGUPNXSA-N,marketed_clean
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,1,XUFXOAAUWZOOIT-UHFFFAOYSA-N,tdc
c1ccc(-c2cc(NCc3cccnc3)n3ncc(C4CC4)c3n2)cc1,0,CCDIUVLNHCGSMH-UHFFFAOYSA-N,marketed_clean
CC(=O)N(C)c1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,0,CBIAWPMZSFFRGN-UHFFFAOYSA-N,marketed_clean
CNC(=O)CN1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,0,AJLILYAPRHIFAS-UHFFFAOYSA-N,marketed_clean
COc1cc(OC)nc(O[C@H](C(=O)O)C(OC)(c2ccccc2)c2ccccc2)n1,0,FEJVSJIALLTFRP-LJQANCHMSA-N,marketed_clean
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,0,FPIPGXGPPPQFEQ-OVSJKPMPSA-N,marketed_clean
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,0,UOWZUVNAGUAEQC-UHFFFAOYSA-N,marketed_clean
COc1cc([C@H]2C3=C(COC3=O)Cc3cc4c(cc32)OCO4)cc(OC)c1OC,0,OPGVEBTYBAOEHZ-LJQANCHMSA-N,marketed_clean
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0,WKWOJBUWWZTUQV-UHFFFAOYSA-N,marketed_clean
NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,0,IDEHCMNLNCJQST-UHFFFAOYSA-N,marketed_clean
Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,0,ZBNARPCCDMHDDV-UHFFFAOYSA-N,marketed_clean
COc1cc(C)[nH]c(=O)c1CN1CCc2c(Cl)cc([C@H](OC)C3COC3)c(Cl)c2C1=O,0,RXCVUHMIWHRLDF-HXUWFJFHSA-N,marketed_clean
CC(CCCCCCCCCCCCc1ccc([123I])cc1)CC(=O)O,0,NPCIWINHUDIWAV-NSYCNWAXSA-N,marketed_clean
O=P(O)(O)NP(=O)(O)OP(=O)(O)O,0,PELPUMGXMYVGSQ-UHFFFAOYSA-N,marketed_clean
C=C(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,0,NPALUEYCDZWBOV-NDZSKPAWSA-N,marketed_clean
O=C(O)c1cc(O)c2c(c1)Cc1cccc(O)c1C2=O,0,OZFQHULMMDWMIV-UHFFFAOYSA-N,marketed_clean
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0,VVDGWALACJEJKG-UHFFFAOYSA-N,marketed_clean
N[C@@H](Cc1ccc(C(=O)c2ccccc2)cc1)C(=O)O,0,TVIDEEHSOPHZBR-AWEZNQCLSA-N,marketed_clean
CC1CO1,0,GOOHAUXETOMSMM-UHFFFAOYSA-N,marketed_clean
O=C(O)CNC(=O)c1ccccc1[131I],0,CORFWQGVBFFZHF-AKGSDVBQSA-N,marketed_clean
CCCCCCCCS[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0,CGVLVOOFCGWBCS-RGDJUOJXSA-N,marketed_clean
CN1CC[C@]2(C)C[C@@H](Cc3ccc(O)cc32)C1,0,ZOWQTJXNFTWSCS-IAQYHMDHSA-N,marketed_clean
O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,0,YWTYJOPNNQFBPC-UHFFFAOYSA-N,marketed_clean
CC(C)C/C=C\C=C/C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H]1C(=O)N[C@H](c2ccc(O)cc2)C(=O)N[C@H](CCCN)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@H](c2ccc(O)cc2)C(=O)N[C@H](c2ccc(O)cc2)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@H](CCCN)C(=O)N[C@@H](c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](c2ccc(O)cc2)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](c2ccc(O)c(Cl)c2)C(=O)O[C@H]1C(N)=O,0,KGZHFKDNSAEOJX-GVRPVQITSA-N,marketed_clean
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,0,KEMXXQOFIRIICG-UHFFFAOYSA-N,marketed_clean
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,1,WEQAYVWKMWHEJO-UHFFFAOYSA-N,tdc
O=C1NC(O)CCN1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0,UCKYOOZPSJFJIZ-XVKVHKPRSA-N,marketed_clean
CCNC1C2CCC(C2)C1c1ccccc1,0,IKFBPFGUINLYQI-UHFFFAOYSA-N,marketed_clean
Fc1ccc(CN2CCC(Nc3ccc(C(F)(F)F)nn3)CC2)cc1F,0,UVUYWJWYRLJHEN-UHFFFAOYSA-N,marketed_clean
CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2Cl)OC1(C)C,0,FJAQNRBDVKIIKK-LFLQOBSNSA-N,marketed_clean
CCCOC(=O)c1ccc(O)cc1,0,QELSKZZBTMNZEB-UHFFFAOYSA-N,marketed_clean
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,1,AQCHWTWZEMGIFD-UHFFFAOYSA-N,tdc
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,0,IEMDOFXTVAPVLX-YWQHLDGFSA-N,marketed_clean
CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@H](NS(C)(=O)=O)CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,0,HZLFFNCLTRVYJG-WWGOJCOQSA-N,marketed_clean
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,1,CBVCZFGXHXORBI-UHFFFAOYSA-N,tdc
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)n4)ccc32)c[nH]1)C(C)C,0,BVAZQCUMNICBAQ-PZHYSIFUSA-N,marketed_clean
Cc1oc(=O)oc1COC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0,ZKUKMWMSYCIYRD-ZXFNITATSA-N,marketed_clean
[Xe],0,FHNFHKCVQCLJFQ-UHFFFAOYSA-N,marketed_clean
CC(=O)O[C@@H]1[C@H](N)[C@@H](OP(=O)(O)O)[C@@]2(C(=O)O)CS[C@@](O)(C(N)=O)[C@@H]1O2,0,UVAAUIDYGIWLMB-HGNFPZBQSA-N,marketed_clean
CCCCCC[C@](O)(Cn1ccnc1)c1ccc(Cl)cc1Cl,0,WJBNLGBHMWNHRZ-KRWDZBQOSA-N,marketed_clean
CCCC(CCC)C(=O)O,0,NIJJYAXOARWZEE-UHFFFAOYSA-N,marketed_clean
C[N+](C)(C)[C@@H](CCc1ncc(C[C@H](N)C(=O)O)[nH]1)C(N)=O,0,FOOBQHKMWYGHCE-UWVGGRQHSA-O,marketed_clean
CCCCCCCCCCCC(=O)O,0,POULHZVOKOAJMA-UHFFFAOYSA-N,marketed_clean
Cc1nc2c(c(=O)[nH]1)CSCC2,0,HRYKZAKEAVZGJD-UHFFFAOYSA-N,marketed_clean
Cc1cc2c(s1)c1cnn(Cc3ccccc3F)c(=O)c1n2C,0,IEWYEWDDQWYJLU-UHFFFAOYSA-N,marketed_clean
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,1,MITFXPHMIHQXPI-UHFFFAOYSA-N,tdc
CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0,GVGLGOZIDCSQPN-PVHGPHFFSA-N,marketed_clean
CCc1cnn2c(NCc3cnc(N)nc3)cc(-c3c(F)cccc3F)nc12,0,HQPVGVSQPQVZLD-UHFFFAOYSA-N,marketed_clean
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,1,MLKXDPUZXIRXEP-UHFFFAOYSA-N,tdc
[N-]=[N+]=NC[C@H](O)c1ccc([N+](=O)[O-])cc1,0,DHEGJYKMZJGYGW-QMMMGPOBSA-N,marketed_clean
OCC(S)CS,1,WQABCVAJNWAXTE-UHFFFAOYSA-N,tdc
O=C(O)c1cc(O)c2c3nc4ccccc4oc-3cc(=O)c2n1,0,OKPNYGAWTYOBFZ-UHFFFAOYSA-N,marketed_clean
CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,0,IUEWXNHSKRWHDY-PHIMTYICSA-N,marketed_clean
CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,0,SRZNHPXWXCNNDU-RHBCBLIFSA-N,marketed_clean
N#Cc1c(NC(=O)c2ccccc2F)sc2c1CCCC2,0,YVYPYORTKAIUGJ-UHFFFAOYSA-N,marketed_clean
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,tdc
O=C(O)C[C@H](C(=O)O)C(=O)C(=O)O,0,UFSCUAXLTRFIDC-REOHCLBHSA-N,marketed_clean
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,1,RFHAOTPXVQNOHP-UHFFFAOYSA-N,tdc
NC(=O)[C@H](CCCCN=C(N)N)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCN1C(=O)[C@@H](CC1CCCCC1)NC(=O)C1CCC(CN=C(N)N)CC1,0,PCCHJIAHIWBHDQ-LYIDBXFPSA-N,marketed_clean
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1,SGTNSNPWRIOYBX-UHFFFAOYSA-N,tdc
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1,CXOFVDLJLONNDW-UHFFFAOYSA-N,tdc
CCC(C)CC(C)CCCCCCCCC(=O)NC1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,0,JYIKNQVWKBUSNH-QWDBRQCVSA-N,marketed_clean
[18FH],0,KRHYYFGTRYWZRS-BJUDXGSMSA-N,marketed_clean
NC(=O)c1cnc2[nH]ccc2c1NC1[C@@H]2CC3C[C@H]1CC(O)(C3)C2,0,DREIJXJRTLTGJC-JQCLMNFQSA-N,marketed_clean
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,1,FZYOVNIOYYPUPY-UHFFFAOYSA-N,tdc
